# hega-rs ver.0.2.9 particle compilation : Particles([-2212]); total-items=31645
#	 sourceUrQmdF19 in Lab: false
id;	mass;	charge;	p;	beta;
-2212;	0.938;	-1;	19.422064695763453;	0.9988358043636508;
-2212;	0.938;	-1;	8.507106352241285;	0.9939761531387514;
-2212;	0.938;	-1;	15.239038720520423;	0.9981110145434704;
-2212;	0.938;	-1;	9.77089169977234;	0.9954236621397887;
-2212;	0.938;	-1;	11.16548856160719;	0.9964898243414102;
-2212;	0.938;	-1;	6.576735254586123;	0.9899817869053482;
-2212;	0.938;	-1;	3.6032481504310803;	0.9677468851759573;
-2212;	0.938;	-1;	2.165916687204981;	0.91764276365894;
-2212;	0.938;	-1;	19.189461386958104;	0.9988074606995516;
-2212;	0.938;	-1;	1.0533866002109575;	0.746825921984315;
-2212;	0.938;	-1;	9.501676228362236;	0.9951625666259182;
-2212;	0.938;	-1;	4.635790145651252;	0.9801373715928412;
-2212;	0.938;	-1;	0.8781007544701234;	0.6834131284989117;
-2212;	0.938;	-1;	20.459688635392627;	0.9989507144943633;
-2212;	0.938;	-1;	8.285623454336267;	0.9936529027399191;
-2212;	0.938;	-1;	1.78561833273519;	0.8852855743545011;
-2212;	0.938;	-1;	2.7957017590410103;	0.9480609530872984;
-2212;	0.938;	-1;	20.159113762758718;	0.9989192423585216;
-2212;	0.938;	-1;	2.3216720242594557;	0.9271861273924299;
-2212;	0.938;	-1;	5.613247981982001;	0.9863237767122517;
-2212;	0.938;	-1;	3.976893549408885;	0.9732936931417374;
-2212;	0.938;	-1;	12.795510151377318;	0.9973238258499676;
-2212;	0.938;	-1;	4.285928219495632;	0.9768784481040061;
-2212;	0.938;	-1;	39.48942985758032;	0.9997180122610352;
-2212;	0.938;	-1;	6.128456327804336;	0.9884887155302583;
-2212;	0.938;	-1;	1.0018475922674266;	0.7299849988169012;
-2212;	0.938;	-1;	3.9570040305114675;	0.9730353336581509;
-2212;	0.938;	-1;	1.551759347050067;	0.8557986631572371;
-2212;	0.938;	-1;	6.576248038519912;	0.9899803246436225;
-2212;	0.938;	-1;	3.3350796465182055;	0.9626502744071022;
-2212;	0.938;	-1;	5.761079635747192;	0.9870031988650165;
-2212;	0.938;	-1;	17.242361311723236;	0.9985235472738875;
-2212;	0.938;	-1;	10.588382043752908;	0.9960990584739334;
-2212;	0.938;	-1;	2.382762556097649;	0.9304967964672121;
-2212;	0.938;	-1;	9.327852262061294;	0.9949819636650112;
-2212;	0.938;	-1;	3.638260475768743;	0.9683356356801675;
-2212;	0.938;	-1;	7.78392310992574;	0.9928174298688298;
-2212;	0.938;	-1;	25.28570839362251;	0.9993126507182661;
-2212;	0.938;	-1;	10.557026775758231;	0.9960759882222101;
-2212;	0.938;	-1;	6.401044641704118;	0.9894331024504749;
-2212;	0.938;	-1;	18.030500408721327;	0.9986495463425331;
-2212;	0.938;	-1;	6.458831483213065;	0.9896184185332011;
-2212;	0.938;	-1;	10.349440891832563;	0.9959179685364207;
-2212;	0.938;	-1;	13.64794002715135;	0.9976465432476459;
-2212;	0.938;	-1;	3.8678078615657734;	0.9718299888615228;
-2212;	0.938;	-1;	13.332459356942815;	0.9975342641669912;
-2212;	0.938;	-1;	14.787285100848939;	0.9979941863295443;
-2212;	0.938;	-1;	1.1426318605412682;	0.7729221196593931;
-2212;	0.938;	-1;	1.3527223027306823;	0.8217655186439727;
-2212;	0.938;	-1;	17.68728260314512;	0.998596738664194;
-2212;	0.938;	-1;	1.9278933871521526;	0.8992156532802189;
-2212;	0.938;	-1;	8.131962860971036;	0.9934131557005829;
-2212;	0.938;	-1;	4.659000484183276;	0.9803289964808846;
-2212;	0.938;	-1;	21.254690036440074;	0.9990276282650362;
-2212;	0.938;	-1;	5.452525750930296;	0.9855233177248054;
-2212;	0.938;	-1;	12.001812648222101;	0.9969598292166151;
-2212;	0.938;	-1;	17.9537564576168;	0.9986380001724716;
-2212;	0.938;	-1;	23.771354345011414;	0.9992223914397912;
-2212;	0.938;	-1;	2.6569048395426207;	0.9429603800275675;
-2212;	0.938;	-1;	14.167947718248152;	0.9978155759525859;
-2212;	0.938;	-1;	7.826497261392864;	0.9928945314168546;
-2212;	0.938;	-1;	1.1887366960874892;	0.7850357330580614;
-2212;	0.938;	-1;	15.338391256795642;	0.9981353384469392;
-2212;	0.938;	-1;	1.854439928328486;	0.8923426550014075;
-2212;	0.938;	-1;	6.648811898899908;	0.9901946482211708;
-2212;	0.938;	-1;	10.47922748730311;	0.996017855946129;
-2212;	0.938;	-1;	9.200428397882405;	0.9948430845805836;
-2212;	0.938;	-1;	3.693502081317303;	0.9692327898184063;
-2212;	0.938;	-1;	6.2065297955327665;	0.988771671934497;
-2212;	0.938;	-1;	2.9550845965214094;	0.9531356235896802;
-2212;	0.938;	-1;	7.799641438005276;	0.9928460406315734;
-2212;	0.938;	-1;	8.917746242905826;	0.9945136947249127;
-2212;	0.938;	-1;	5.778590537349917;	0.9870803305058431;
-2212;	0.938;	-1;	9.014206457183516;	0.9946295443013202;
-2212;	0.938;	-1;	18.37591465505807;	0.9986997404136224;
-2212;	0.938;	-1;	13.415305306033703;	0.9975645135147059;
-2212;	0.938;	-1;	10.636454963257354;	0.9961340367168806;
-2212;	0.938;	-1;	4.289879538491145;	0.9769195594626278;
-2212;	0.938;	-1;	11.25083461243173;	0.9965426021864471;
-2212;	0.938;	-1;	13.269550956168185;	0.9975109170095017;
-2212;	0.938;	-1;	19.5214352670929;	0.9988476060526942;
-2212;	0.938;	-1;	4.181665874795474;	0.9757532073384761;
-2212;	0.938;	-1;	1.686066783396494;	0.8738719170399235;
-2212;	0.938;	-1;	4.983648221408088;	0.9827445828392216;
-2212;	0.938;	-1;	2.0247894221661666;	0.907364800404296;
-2212;	0.938;	-1;	28.809046836907065;	0.9994703697622903;
-2212;	0.938;	-1;	9.64291998119964;	0.9953022507614633;
-2212;	0.938;	-1;	5.001893776732669;	0.9828670286295171;
-2212;	0.938;	-1;	9.437374109788166;	0.9950969074428149;
-2212;	0.938;	-1;	5.554952972441891;	0.9860412412820287;
-2212;	0.938;	-1;	5.703750626558985;	0.986745818916741;
-2212;	0.938;	-1;	1.4389307900027715;	0.837725955882755;
-2212;	0.938;	-1;	4.474952180508462;	0.9787299690784813;
-2212;	0.938;	-1;	19.0674557830398;	0.9987921783640303;
-2212;	0.938;	-1;	8.977329290201013;	0.9945856904744992;
-2212;	0.938;	-1;	11.011969066792187;	0.9963918031300192;
-2212;	0.938;	-1;	4.035544663071517;	0.9740345798165969;
-2212;	0.938;	-1;	28.133013664748248;	0.9994446314795528;
-2212;	0.938;	-1;	1.912113376390898;	0.8977927301575006;
-2212;	0.938;	-1;	2.277278858478469;	0.9246356450151358;
-2212;	0.938;	-1;	17.125690825659674;	0.9985034070767028;
-2212;	0.938;	-1;	15.982339462331069;	0.9982821912738716;
-2212;	0.938;	-1;	7.810264880463145;	0.9928652812397188;
-2212;	0.938;	-1;	23.62397065942364;	0.9992126700782887;
-2212;	0.938;	-1;	3.9164604610630245;	0.9724971030003394;
-2212;	0.938;	-1;	4.183473714432182;	0.9757734035298328;
-2212;	0.938;	-1;	9.213631484484551;	0.9948577399335112;
-2212;	0.938;	-1;	7.679847806799364;	0.9926236014494295;
-2212;	0.938;	-1;	14.559296182196617;	0.99793107139805;
-2212;	0.938;	-1;	10.21490636582147;	0.9958104156292409;
-2212;	0.938;	-1;	7.212690278413804;	0.9916494598913879;
-2212;	0.938;	-1;	4.4158683276453115;	0.9781756027339256;
-2212;	0.938;	-1;	4.556962217006084;	0.9794654524002051;
-2212;	0.938;	-1;	6.6210920674027784;	0.9901135903685061;
-2212;	0.938;	-1;	4.984764287811611;	0.9827521100602769;
-2212;	0.938;	-1;	2.2552000287131957;	0.9233190007466633;
-2212;	0.938;	-1;	4.504082715947832;	0.978995631270618;
-2212;	0.938;	-1;	12.446757031636153;	0.9971723985530491;
-2212;	0.938;	-1;	2.486803696830331;	0.9356534711992947;
-2212;	0.938;	-1;	14.420791476377431;	0.9978912646593859;
-2212;	0.938;	-1;	10.982765321648278;	0.9963726932692101;
-2212;	0.938;	-1;	6.491978302387416;	0.9897225361650307;
-2212;	0.938;	-1;	20.12771420646557;	0.9989158732157086;
-2212;	0.938;	-1;	17.780803445693028;	0.9986114305271102;
-2212;	0.938;	-1;	3.0649260606719375;	0.9562211439295744;
-2212;	0.938;	-1;	3.287009303052853;	0.961612419911058;
-2212;	0.938;	-1;	9.604493002136083;	0.9952648518678231;
-2212;	0.938;	-1;	10.265486494847723;	0.9958513438449987;
-2212;	0.938;	-1;	10.4490712590837;	0.9959949757829248;
-2212;	0.938;	-1;	6.181878845959455;	0.98868346228097;
-2212;	0.938;	-1;	1.6849235344148412;	0.8737317638679662;
-2212;	0.938;	-1;	17.71059683714719;	0.9986004229922042;
-2212;	0.938;	-1;	2.2974984400406018;	0.925813022456984;
-2212;	0.938;	-1;	2.0076260683625824;	0.905991464868587;
-2212;	0.938;	-1;	4.224080387909893;	0.9762205498883182;
-2212;	0.938;	-1;	1.5148407150737004;	0.8502044900096792;
-2212;	0.938;	-1;	7.591672133577424;	0.992453201852086;
-2212;	0.938;	-1;	6.523318659072007;	0.9898195528926291;
-2212;	0.938;	-1;	14.592149041608161;	0.997940348180276;
-2212;	0.938;	-1;	19.35062086645253;	0.9988272070576318;
-2212;	0.938;	-1;	1.9019297626500302;	0.8968592663391124;
-2212;	0.938;	-1;	6.052205608426071;	0.9882019762940292;
-2212;	0.938;	-1;	8.895527881162195;	0.9944864807317119;
-2212;	0.938;	-1;	4.817382065141294;	0.9815662319031526;
-2212;	0.938;	-1;	12.047161812339535;	0.9969825710877304;
-2212;	0.938;	-1;	1.9075528715346268;	0.8973761874844779;
-2212;	0.938;	-1;	11.361106623561056;	0.9966090528187367;
-2212;	0.938;	-1;	3.6050819968313634;	0.9677781215807105;
-2212;	0.938;	-1;	3.469295784453237;	0.9653386847760549;
-2212;	0.938;	-1;	8.381461718822381;	0.9937958850166523;
-2212;	0.938;	-1;	4.2700473710544475;	0.976712116643647;
-2212;	0.938;	-1;	11.426481483416538;	0.9966475490440285;
-2212;	0.938;	-1;	5.86885138025321;	0.9874672925507606;
-2212;	0.938;	-1;	2.9659514817380273;	0.9534548455710948;
-2212;	0.938;	-1;	15.637233024894142;	0.9982057383153582;
-2212;	0.938;	-1;	5.343938703149374;	0.9849423748217626;
-2212;	0.938;	-1;	6.2203564393977455;	0.9888207002413635;
-2212;	0.938;	-1;	2.9251177851361816;	0.9522385407008613;
-2212;	0.938;	-1;	2.056700527424691;	0.9098431163514564;
-2212;	0.938;	-1;	12.715538272703979;	0.9972901945858644;
-2212;	0.938;	-1;	10.117907245319458;	0.9957302167469504;
-2212;	0.938;	-1;	5.967573624357307;	0.9878710717365352;
-2212;	0.938;	-1;	2.5249134500392283;	0.9374040633505762;
-2212;	0.938;	-1;	0.9283239433442455;	0.703431294215587;
-2212;	0.938;	-1;	18.1323269687994;	0.9986646410834039;
-2212;	0.938;	-1;	4.212911319048385;	0.976098787301766;
-2212;	0.938;	-1;	16.597581088192488;	0.99840688438146;
-2212;	0.938;	-1;	11.248834684891142;	0.9965413790685075;
-2212;	0.938;	-1;	12.912950696657871;	0.9973720921189375;
-2212;	0.938;	-1;	2.9881732884824466;	0.9540977891158019;
-2212;	0.938;	-1;	20.289270174223738;	0.9989330419692789;
-2212;	0.938;	-1;	6.766980116102011;	0.9905293026948141;
-2212;	0.938;	-1;	12.548016643151739;	0.9972176610872395;
-2212;	0.938;	-1;	2.895679655498586;	0.9513326041342847;
-2212;	0.938;	-1;	5.106683588621108;	0.9835458757948323;
-2212;	0.938;	-1;	4.568202493573375;	0.9795633076856995;
-2212;	0.938;	-1;	8.670940446172837;	0.9941996811681496;
-2212;	0.938;	-1;	10.511308496061993;	0.9960419823323633;
-2212;	0.938;	-1;	16.21135517788997;	0.9983302623432135;
-2212;	0.938;	-1;	1.962608438090649;	0.9022484980634369;
-2212;	0.938;	-1;	7.426586064071499;	0.9921179568081275;
-2212;	0.938;	-1;	17.250206677520826;	0.9985248869756419;
-2212;	0.938;	-1;	7.258371091996411;	0.9917529453933561;
-2212;	0.938;	-1;	5.2190255412475235;	0.984230130326871;
-2212;	0.938;	-1;	17.840052882282887;	0.9986206194544534;
-2212;	0.938;	-1;	10.958429734872967;	0.9963566529619827;
-2212;	0.938;	-1;	15.339014673805405;	0.9981354895895106;
-2212;	0.938;	-1;	8.941060495991737;	0.9945420355314568;
-2212;	0.938;	-1;	4.018915407564887;	0.9738276383233393;
-2212;	0.938;	-1;	9.914802876305156;	0.9955546689853402;
-2212;	0.938;	-1;	9.330511022666979;	0.9949848015955757;
-2212;	0.938;	-1;	5.077607592828043;	0.9833615837007048;
-2212;	0.938;	-1;	1.9650846784349751;	0.9024598504929925;
-2212;	0.938;	-1;	0.8862436910621198;	0.6867688401981507;
-2212;	0.938;	-1;	4.980896298969192;	0.9827260018332744;
-2212;	0.938;	-1;	10.584179769727317;	0.9960959783697056;
-2212;	0.938;	-1;	3.49876710023088;	0.9658907445432289;
-2212;	0.938;	-1;	7.1264255076756395;	0.9914486726655407;
-2212;	0.938;	-1;	17.645817001091817;	0.998590149872853;
-2212;	0.938;	-1;	14.56883239824472;	0.9979337706130973;
-2212;	0.938;	-1;	8.347680387789476;	0.9937460409049971;
-2212;	0.938;	-1;	3.865168772605538;	0.9717931203269381;
-2212;	0.938;	-1;	7.573897983805499;	0.9924181414763644;
-2212;	0.938;	-1;	7.431396359624003;	0.9921280373654744;
-2212;	0.938;	-1;	7.760806145099232;	0.9927750402731409;
-2212;	0.938;	-1;	7.1864268136189215;	0.9915890820118365;
-2212;	0.938;	-1;	9.276373389443899;	0.9949265386420858;
-2212;	0.938;	-1;	9.545929980007188;	0.9952069929530899;
-2212;	0.938;	-1;	2.1288267729528862;	0.9151063388532689;
-2212;	0.938;	-1;	7.734080279082963;	0.9927255653729241;
-2212;	0.938;	-1;	5.472869812205019;	0.9856284400640228;
-2212;	0.938;	-1;	2.383447962592219;	0.9305326964313291;
-2212;	0.938;	-1;	5.406221951350684;	0.9852797450615058;
-2212;	0.938;	-1;	9.977623840863716;	0.9956101031157067;
-2212;	0.938;	-1;	10.621620139868948;	0.9961232930392443;
-2212;	0.938;	-1;	1.4797372826961852;	0.8446040751186628;
-2212;	0.938;	-1;	5.840193109841218;	0.9873463233466702;
-2212;	0.938;	-1;	9.464285759896716;	0.9951245483406033;
-2212;	0.938;	-1;	4.5055424494060645;	0.9790088138414368;
-2212;	0.938;	-1;	4.97843574357408;	0.9827093629360415;
-2212;	0.938;	-1;	7.065653929159282;	0.9913028621316883;
-2212;	0.938;	-1;	16.51833125377309;	0.9983915981104325;
-2212;	0.938;	-1;	6.227308919027545;	0.988845232682039;
-2212;	0.938;	-1;	2.3322836790504278;	0.9277773248444482;
-2212;	0.938;	-1;	15.244963569107046;	0.9981124783864562;
-2212;	0.938;	-1;	2.964016500280876;	0.9533982376467582;
-2212;	0.938;	-1;	8.777630426141785;	0.9943386393392285;
-2212;	0.938;	-1;	5.109435543557038;	0.9835631609989398;
-2212;	0.938;	-1;	10.139652636959513;	0.9957483944689134;
-2212;	0.938;	-1;	5.583019744416815;	0.9861783455606615;
-2212;	0.938;	-1;	9.945297491916872;	0.9955817079209218;
-2212;	0.938;	-1;	3.4227715358996718;	0.9644400185264718;
-2212;	0.938;	-1;	5.3190578450986035;	0.9848043779857687;
-2212;	0.938;	-1;	10.733544009337457;	0.9962032626680388;
-2212;	0.938;	-1;	9.279130269634164;	0.9949295300135006;
-2212;	0.938;	-1;	14.998086362420407;	0.9980500106939788;
-2212;	0.938;	-1;	2.870463118667265;	0.9505364571694275;
-2212;	0.938;	-1;	13.019412523069464;	0.9974147282129298;
-2212;	0.938;	-1;	3.6175510016956225;	0.9679893308415216;
-2212;	0.938;	-1;	1.0114627873426685;	0.7332326840747627;
-2212;	0.938;	-1;	27.941556539228145;	0.9994370010197615;
-2212;	0.938;	-1;	2.6785239968805583;	0.9438015850768532;
-2212;	0.938;	-1;	12.783707578246384;	0.9973189018715621;
-2212;	0.938;	-1;	7.434820419341949;	0.9921352011667275;
-2212;	0.938;	-1;	8.7979672509012;	0.9943645614042895;
-2212;	0.938;	-1;	0.5817209177584816;	0.5270449762152034;
-2212;	0.938;	-1;	1.6188672964205837;	0.8652498571152748;
-2212;	0.938;	-1;	11.808615064456331;	0.996860008496177;
-2212;	0.938;	-1;	1.8635715611159127;	0.8932325964419471;
-2212;	0.938;	-1;	26.399978158819305;	0.9993693947353106;
-2212;	0.938;	-1;	12.13416422281065;	0.997025493942536;
-2212;	0.938;	-1;	3.607575599880363;	0.9678205242388398;
-2212;	0.938;	-1;	1.5151997209351644;	0.8502603196591615;
-2212;	0.938;	-1;	2.5863639457719403;	0.940084455696258;
-2212;	0.938;	-1;	9.429648295800858;	0.9950889289498248;
-2212;	0.938;	-1;	12.768654747749052;	0.997312602184143;
-2212;	0.938;	-1;	11.911345215021225;	0.9969136876433101;
-2212;	0.938;	-1;	3.2268224944208255;	0.9602521051595699;
-2212;	0.938;	-1;	13.98822296791764;	0.9977592728596195;
-2212;	0.938;	-1;	2.6699710993793544;	0.943470964254313;
-2212;	0.938;	-1;	13.34878206815457;	0.9975402684005227;
-2212;	0.938;	-1;	4.1734750639285005;	0.9756613908423208;
-2212;	0.938;	-1;	6.423378363890765;	0.9895053050357584;
-2212;	0.938;	-1;	8.59406667530064;	0.9940963707915473;
-2212;	0.938;	-1;	2.866680244562515;	0.9504153822540635;
-2212;	0.938;	-1;	6.078379436569915;	0.9883015912464325;
-2212;	0.938;	-1;	2.18700214868413;	0.9190364559470047;
-2212;	0.938;	-1;	4.810368841765567;	0.9815139244744997;
-2212;	0.938;	-1;	2.8749972910248105;	0.9506810095056686;
-2212;	0.938;	-1;	2.030945341792585;	0.9078503977204087;
-2212;	0.938;	-1;	3.3385134082435552;	0.962722825105682;
-2212;	0.938;	-1;	11.363824287339407;	0.9966106662825358;
-2212;	0.938;	-1;	5.517893700893122;	0.9858570843915873;
-2212;	0.938;	-1;	5.99719939275342;	0.9879884629065766;
-2212;	0.938;	-1;	10.972145467282003;	0.9963657064375445;
-2212;	0.938;	-1;	3.78296013187887;	0.9706079675942307;
-2212;	0.938;	-1;	16.96394696800886;	0.9984747978682676;
-2212;	0.938;	-1;	3.5443185511566253;	0.9667188536331579;
-2212;	0.938;	-1;	4.490915262652196;	0.9788761612717539;
-2212;	0.938;	-1;	7.453946196073996;	0.992175037443785;
-2212;	0.938;	-1;	4.741117054278454;	0.9809853600034325;
-2212;	0.938;	-1;	27.320493189715684;	0.9994111361841483;
-2212;	0.938;	-1;	5.459406629801906;	0.985559000549198;
-2212;	0.938;	-1;	14.739291929043574;	0.9979811422444737;
-2212;	0.938;	-1;	2.466293641829375;	0.9346818097532321;
-2212;	0.938;	-1;	10.778093772560155;	0.9962344076873871;
-2212;	0.938;	-1;	8.534240019736087;	0.994014053852442;
-2212;	0.938;	-1;	11.900672871020909;	0.9969081753017861;
-2212;	0.938;	-1;	11.126067893238924;	0.9964650385046424;
-2212;	0.938;	-1;	19.624348019866137;	0.9988596403697017;
-2212;	0.938;	-1;	15.32511290162004;	0.9981321148484125;
-2212;	0.938;	-1;	1.7014638279992909;	0.8757384443173906;
-2212;	0.938;	-1;	2.1848141419857665;	0.9188934165621362;
-2212;	0.938;	-1;	6.483396865814247;	0.9896957309680233;
-2212;	0.938;	-1;	6.271515335682438;	0.9889993568893722;
-2212;	0.938;	-1;	4.212910446461685;	0.9760987777529669;
-2212;	0.938;	-1;	4.08064888308416;	0.9745838333143251;
-2212;	0.938;	-1;	5.287078845919928;	0.984624230792124;
-2212;	0.938;	-1;	22.673447987238287;	0.9991453594068089;
-2212;	0.938;	-1;	7.832302876307307;	0.9929049494265524;
-2212;	0.938;	-1;	13.531351983881764;	0.9976059592479469;
-2212;	0.938;	-1;	5.829627874407594;	0.9873012871406076;
-2212;	0.938;	-1;	9.591135487873371;	0.9952517473167898;
-2212;	0.938;	-1;	6.012274675346844;	0.9880475489766972;
-2212;	0.938;	-1;	4.338108415844399;	0.9774127407090987;
-2212;	0.938;	-1;	0.6804992991796612;	0.5872216762235313;
-2212;	0.938;	-1;	6.51953693930607;	0.9898079189357177;
-2212;	0.938;	-1;	12.849385433153019;	0.9973461312182866;
-2212;	0.938;	-1;	15.137941453059494;	0.9980857721240902;
-2212;	0.938;	-1;	1.3190220305518023;	0.8149469270396633;
-2212;	0.938;	-1;	4.4580924366061545;	0.9785739290530578;
-2212;	0.938;	-1;	11.538902108414865;	0.9967122347690676;
-2212;	0.938;	-1;	4.804969410372557;	0.9814735029367068;
-2212;	0.938;	-1;	4.792028722331911;	0.9813760893672596;
-2212;	0.938;	-1;	8.617368457150572;	0.9941279747374416;
-2212;	0.938;	-1;	12.532056876559768;	0.9972105995149962;
-2212;	0.938;	-1;	4.084872861516867;	0.9746343875057873;
-2212;	0.938;	-1;	23.67987729651491;	0.9992163789947449;
-2212;	0.938;	-1;	3.7357325926496667;	0.9698935533567221;
-2212;	0.938;	-1;	0.5365639841892111;	0.49653232483673737;
-2212;	0.938;	-1;	4.652701721254115;	0.9802772661498529;
-2212;	0.938;	-1;	8.990699622273342;	0.994601651989096;
-2212;	0.938;	-1;	8.277811576563279;	0.9936410314911847;
-2212;	0.938;	-1;	8.605791472638005;	0.9941123047148728;
-2212;	0.938;	-1;	5.323624213200816;	0.9848298451292353;
-2212;	0.938;	-1;	10.90492306442636;	0.9963210095168192;
-2212;	0.938;	-1;	20.545862888070218;	0.9989594842392033;
-2212;	0.938;	-1;	9.802782696031075;	0.9954531872943303;
-2212;	0.938;	-1;	13.954725580747368;	0.9977485388628226;
-2212;	0.938;	-1;	24.57530792876022;	0.9992723818186421;
-2212;	0.938;	-1;	1.713600459683937;	0.8771825687663282;
-2212;	0.938;	-1;	8.054325732549808;	0.9932868420881085;
-2212;	0.938;	-1;	5.634869299154086;	0.986426405169346;
-2212;	0.938;	-1;	18.86550720550614;	0.9987662294461028;
-2212;	0.938;	-1;	7.570022171676976;	0.9924104639282185;
-2212;	0.938;	-1;	1.2452532850413365;	0.7987482253771798;
-2212;	0.938;	-1;	4.5053300280527395;	0.9790068962687549;
-2212;	0.938;	-1;	1.9163395728025343;	0.8981765992778271;
-2212;	0.938;	-1;	14.88934117063559;	0.9980215077365427;
-2212;	0.938;	-1;	12.209076758616312;	0.9970617237189834;
-2212;	0.938;	-1;	1.3210750953386412;	0.8153722972119731;
-2212;	0.938;	-1;	1.8412503087426244;	0.8910386043714047;
-2212;	0.938;	-1;	7.296688834160945;	0.9918382801880187;
-2212;	0.938;	-1;	1.0189748347324874;	0.7357355733754348;
-2212;	0.938;	-1;	0.9205241844889247;	0.7004268489528566;
-2212;	0.938;	-1;	3.0227750159064106;	0.9550733122888565;
-2212;	0.938;	-1;	7.287665024246175;	0.9918183030241389;
-2212;	0.938;	-1;	11.548079196990987;	0.996717432478958;
-2212;	0.938;	-1;	7.843923359059164;	0.9929257335831998;
-2212;	0.938;	-1;	4.581969934864806;	0.9796822235052675;
-2212;	0.938;	-1;	5.365358105634423;	0.9850596844543601;
-2212;	0.938;	-1;	1.764981672596064;	0.88304243495681;
-2212;	0.938;	-1;	3.4404318057501153;	0.9647851439000342;
-2212;	0.938;	-1;	14.556661315150215;	0.9979303246702949;
-2212;	0.938;	-1;	18.103932447411804;	0.9986604574178373;
-2212;	0.938;	-1;	20.02740118678829;	0.9989050035695212;
-2212;	0.938;	-1;	0.6857892187793564;	0.5902004086033601;
-2212;	0.938;	-1;	6.997752486469423;	0.9911355095470638;
-2212;	0.938;	-1;	14.67538016044191;	0.9979635733634105;
-2212;	0.938;	-1;	4.168820462559591;	0.9756089844721164;
-2212;	0.938;	-1;	12.217343391807553;	0.9970656811529828;
-2212;	0.938;	-1;	8.265962868861436;	0.9936229622465154;
-2212;	0.938;	-1;	6.331046470533288;	0.9892019404266014;
-2212;	0.938;	-1;	5.888668826056939;	0.987549938445841;
-2212;	0.938;	-1;	2.5230064451836345;	0.9373181162982218;
-2212;	0.938;	-1;	8.950821920702703;	0.9945538365145018;
