# hega-rs ver.0.2.9 particle compilation : Particles([-2212]); total-items=14628
#	 sourceUrQmdF19 in Lab: false
id;	mass;	charge;	p;	beta;
-2212;	0.938;	-1;	2.9844327192350977;	0.9539904773117209;
-2212;	0.938;	-1;	5.99228095980896;	0.9879690913584288;
-2212;	0.938;	-1;	4.365020121011586;	0.9776811712081032;
-2212;	0.938;	-1;	2.9844327192350977;	0.9539904773117209;
-2212;	0.938;	-1;	3.598229208035113;	0.9676611673514413;
-2212;	0.938;	-1;	8.941754932462699;	0.9945428763271651;
-2212;	0.938;	-1;	3.5158485018840047;	0.9662048015424172;
-2212;	0.938;	-1;	11.85740569761282;	0.9968856757484882;
-2212;	0.938;	-1;	3.4292152958751365;	0.9645665205104231;
-2212;	0.938;	-1;	1.2957349276584311;	0.8100284746750948;
-2212;	0.938;	-1;	12.043161107467176;	0.9969805750638517;
-2212;	0.938;	-1;	11.3086705804407;	0.9965776952449508;
-2212;	0.938;	-1;	11.20765303308468;	0.9965160484203905;
-2212;	0.938;	-1;	1.5275447815488128;	0.8521627912326648;
-2212;	0.938;	-1;	3.1159990382793765;	0.9575551838706048;
-2212;	0.938;	-1;	13.498094394397194;	0.9975941900812432;
-2212;	0.938;	-1;	3.12976220191327;	0.957904477798282;
-2212;	0.938;	-1;	2.1993311646582945;	0.9198357204481155;
-2212;	0.938;	-1;	3.8228819528332285;	0.9711925042695474;
-2212;	0.938;	-1;	23.531912239125575;	0.9992065051982771;
-2212;	0.938;	-1;	8.011620359921768;	0.993215811916955;
-2212;	0.938;	-1;	3.5847617263027396;	0.9674294902523989;
-2212;	0.938;	-1;	4.838980808346445;	0.9817259494296824;
-2212;	0.938;	-1;	2.645189641260717;	0.9424968614076488;
-2212;	0.938;	-1;	4.653663277981015;	0.9802851762573898;
-2212;	0.938;	-1;	7.918516729431767;	0.9930570083996573;
-2212;	0.938;	-1;	5.241462461723064;	0.9843617085815815;
-2212;	0.938;	-1;	8.621955890022079;	0.9941341668047412;
-2212;	0.938;	-1;	14.22323926651204;	0.9978324713700335;
-2212;	0.938;	-1;	7.653902876061739;	0.9925740647857101;
-2212;	0.938;	-1;	5.6040050756013775;	0.9862795510289156;
-2212;	0.938;	-1;	30.424568697256646;	0.9995250833953585;
-2212;	0.938;	-1;	3.7458311873779095;	0.9700484554520669;
-2212;	0.938;	-1;	2.1049274512956497;	0.9134122375152728;
-2212;	0.938;	-1;	2.283997455302645;	0.9250298358584084;
-2212;	0.938;	-1;	9.532017524420734;	0.9951930922705207;
-2212;	0.938;	-1;	11.071057124905687;	0.9964300099819006;
-2212;	0.938;	-1;	4.8677006341512;	0.9819351593902665;
-2212;	0.938;	-1;	1.4689715513790593;	0.8428288896068316;
-2212;	0.938;	-1;	15.652916676819085;	0.9982093224364965;
-2212;	0.938;	-1;	5.911137563749384;	0.9876426622420746;
-2212;	0.938;	-1;	4.954026042119783;	0.9825429995860785;
-2212;	0.938;	-1;	10.555775086020732;	0.996075063030889;
-2212;	0.938;	-1;	14.223851988235571;	0.9978326575008848;
-2212;	0.938;	-1;	4.397175896638205;	0.9779957495219206;
-2212;	0.938;	-1;	0.76968177942121;	0.6343366847259745;
-2212;	0.938;	-1;	9.42917932154851;	0.9950884440121147;
-2212;	0.938;	-1;	17.516373630196462;	0.998569280581807;
-2212;	0.938;	-1;	6.868801100354341;	0.9908041706050741;
-2212;	0.938;	-1;	2.542846076179209;	0.9382039685960893;
-2212;	0.938;	-1;	7.457956348869173;	0.9921833517846331;
-2212;	0.938;	-1;	8.847015995916589;	0.994426355064361;
-2212;	0.938;	-1;	2.06735661739043;	0.9106496119585915;
-2212;	0.938;	-1;	7.226297884485527;	0.9916804885359606;
-2212;	0.938;	-1;	2.660816661524608;	0.9431139424183703;
-2212;	0.938;	-1;	1.0029336484033278;	0.7303543321679534;
-2212;	0.938;	-1;	9.722752377169956;	0.9953785476350959;
-2212;	0.938;	-1;	4.933035122450209;	0.982398026310283;
-2212;	0.938;	-1;	13.938301097128049;	0.9977432475844613;
-2212;	0.938;	-1;	26.16872610608872;	0.9993582109944099;
-2212;	0.938;	-1;	2.219788499619052;	0.9211371113488697;
-2212;	0.938;	-1;	10.75823806382704;	0.9962205738661871;
-2212;	0.938;	-1;	1.2316571703038959;	0.7955579552201048;
-2212;	0.938;	-1;	2.2104103202421492;	0.9205443199532719;
-2212;	0.938;	-1;	2.9844327192350977;	0.9539904773117209;
-2212;	0.938;	-1;	6.882426665458631;	0.9908400474034003;
-2212;	0.938;	-1;	1.8103717491225082;	0.8878970443443562;
-2212;	0.938;	-1;	6.162088516793974;	0.9886118955348564;
-2212;	0.938;	-1;	10.735591372389134;	0.9962047024332977;
-2212;	0.938;	-1;	3.111217653031848;	0.9574328417016819;
-2212;	0.938;	-1;	6.095702523786245;	0.9883668329867185;
-2212;	0.938;	-1;	6.429942924070045;	0.9895263876127066;
-2212;	0.938;	-1;	10.844431088697322;	0.9962800804201005;
-2212;	0.938;	-1;	13.475793216498722;	0.9975862495423572;
-2212;	0.938;	-1;	1.5649657822278416;	0.8577296714367815;
-2212;	0.938;	-1;	3.108893030810967;	0.9573731741533693;
-2212;	0.938;	-1;	5.529104097653886;	0.985913171581919;
-2212;	0.938;	-1;	1.5110270244409132;	0.8496096407947928;
-2212;	0.938;	-1;	3.1814453888170076;	0.9591791502732271;
-2212;	0.938;	-1;	3.915262396512014;	0.9724809572547986;
-2212;	0.938;	-1;	5.571549878685194;	0.9861225594614573;
-2212;	0.938;	-1;	9.479685393032883;	0.9951402605097731;
-2212;	0.938;	-1;	15.4422206777231;	0.9981602602116151;
-2212;	0.938;	-1;	9.350157701743003;	0.9950056979988475;
-2212;	0.938;	-1;	1.4980634291526644;	0.8475631093543844;
-2212;	0.938;	-1;	4.308533276276974;	0.9771121857671433;
-2212;	0.938;	-1;	13.90821136906626;	0.9977335054854772;
-2212;	0.938;	-1;	6.512611454862404;	0.9897865621085312;
-2212;	0.938;	-1;	2.8781828206734885;	0.950782197143909;
-2212;	0.938;	-1;	2.2339251180912245;	0.9220187265540947;
-2212;	0.938;	-1;	3.9215123640287053;	0.9725650312171917;
-2212;	0.938;	-1;	7.069763579471735;	0.9913128391397241;
-2212;	0.938;	-1;	4.206369111253196;	0.9760270361250549;
-2212;	0.938;	-1;	11.624429920906142;	0.99676020286628;
-2212;	0.938;	-1;	0.7915974572451582;	0.644947063522708;
-2212;	0.938;	-1;	1.42573809658331;	0.8354132052483982;
-2212;	0.938;	-1;	2.995231136019556;	0.9542992729892223;
-2212;	0.938;	-1;	2.9844327192350977;	0.9539904773117209;
-2212;	0.938;	-1;	6.69508821733366;	0.9903277751350004;
-2212;	0.938;	-1;	11.916616862142375;	0.9969164050571898;
-2212;	0.938;	-1;	4.5520870119691255;	0.979422793599256;
-2212;	0.938;	-1;	10.457468104552126;	0.9960013663755805;
-2212;	0.938;	-1;	5.646785551871259;	0.9864824775516542;
-2212;	0.938;	-1;	1.120439414853833;	0.7667719215550233;
-2212;	0.938;	-1;	1.3254712173668655;	0.8162786992247516;
-2212;	0.938;	-1;	18.050426380041248;	0.9986525202239236;
-2212;	0.938;	-1;	5.698890710989289;	0.9867236517900448;
-2212;	0.938;	-1;	1.4306466688008224;	0.8362789342582561;
-2212;	0.938;	-1;	16.00663241900717;	0.9982873881104014;
-2212;	0.938;	-1;	11.93941420964383;	0.9969281154127375;
-2212;	0.938;	-1;	9.21994135447787;	0.9948647218578751;
-2212;	0.938;	-1;	16.92573532065889;	0.998467919318696;
-2212;	0.938;	-1;	1.6379536886310309;	0.8677802862993644;
-2212;	0.938;	-1;	5.65967194966104;	0.9865427274854004;
-2212;	0.938;	-1;	11.863500254567873;	0.9968888598154598;
-2212;	0.938;	-1;	1.4108971964735773;	0.8327573868860481;
-2212;	0.938;	-1;	3.3204069557435276;	0.962337907942021;
-2212;	0.938;	-1;	3.6455549867826713;	0.9684562988776725;
-2212;	0.938;	-1;	14.018174403680138;	0.9977688057830627;
-2212;	0.938;	-1;	0.9003981195876632;	0.6924990555738773;
-2212;	0.938;	-1;	15.234301075516132;	0.9981098427965598;
-2212;	0.938;	-1;	13.947949902575798;	0.997746358278838;
-2212;	0.938;	-1;	9.263443632147874;	0.9949124738289908;
-2212;	0.938;	-1;	0.5756981567140546;	0.5230870085373582;
-2212;	0.938;	-1;	28.11214526990036;	0.9994438073318259;
-2212;	0.938;	-1;	4.845645726155081;	0.9817748197830732;
-2212;	0.938;	-1;	15.152352229320073;	0.9980894010553868;
-2212;	0.938;	-1;	17.6918776818331;	0.9985974659698637;
-2212;	0.938;	-1;	3.347430546339834;	0.9629102663386679;
-2212;	0.938;	-1;	1.4173666339398567;	0.8339222447658566;
-2212;	0.938;	-1;	12.86560366047781;	0.9973527913440738;
-2212;	0.938;	-1;	22.91238795269262;	0.9991630693075886;
-2212;	0.938;	-1;	2.6273696074250767;	0.9417812214498958;
-2212;	0.938;	-1;	0.6055528224403632;	0.5423744629415113;
-2212;	0.938;	-1;	4.845644323758813;	0.9817748095204758;
-2212;	0.938;	-1;	7.895189665964124;	0.9930163497940108;
-2212;	0.938;	-1;	13.487096774092489;	0.9975902791767346;
-2212;	0.938;	-1;	14.394784849349746;	0.9978836623914822;
-2212;	0.938;	-1;	0.30384563405782217;	0.30816460013576835;
-2212;	0.938;	-1;	6.637196453342706;	0.9901608037217079;
-2212;	0.938;	-1;	5.961213074428392;	0.987845645282699;
-2212;	0.938;	-1;	10.027755168247229;	0.9956536008180148;
-2212;	0.938;	-1;	22.523515483546102;	0.9991339581734537;
-2212;	0.938;	-1;	16.19854530122091;	0.9983276270518173;
-2212;	0.938;	-1;	25.10888557355274;	0.999302945827571;
-2212;	0.938;	-1;	15.31805263291989;	0.9981303974184926;
-2212;	0.938;	-1;	9.337127001538589;	0.9949918530016717;
-2212;	0.938;	-1;	1.0223790513038693;	0.7368599720239903;
-2212;	0.938;	-1;	4.9837707051485625;	0.9827454091596552;
-2212;	0.938;	-1;	17.111110651854368;	0.9985008612668614;
-2212;	0.938;	-1;	3.6672913060187895;	0.9688118558571823;
-2212;	0.938;	-1;	24.045467707991147;	0.9992399994483422;
-2212;	0.938;	-1;	8.241229567683757;	0.9935849957937286;
-2212;	0.938;	-1;	3.292399253068801;	0.9617308878575206;
-2212;	0.938;	-1;	9.352482254460792;	0.995008161794323;
-2212;	0.938;	-1;	2.5627744976684936;	0.9390756000072958;
-2212;	0.938;	-1;	5.109298191963354;	0.9835622989254132;
-2212;	0.938;	-1;	1.6922239010857871;	0.8746230000396343;
-2212;	0.938;	-1;	5.1100533070992515;	0.9835670374985843;
-2212;	0.938;	-1;	10.873503745922058;	0.9962998357201297;
-2212;	0.938;	-1;	3.6463498218861283;	0.9684694057371268;
-2212;	0.938;	-1;	12.83585530999458;	0.9973405557568936;
-2212;	0.938;	-1;	8.276516174906082;	0.9936390597371979;
-2212;	0.938;	-1;	8.918586324165778;	0.99451471974707;
-2212;	0.938;	-1;	3.926375793326971;	0.9726301910232799;
-2212;	0.938;	-1;	14.143741266386664;	0.9978081170305834;
-2212;	0.938;	-1;	20.453885884854763;	0.9989501199844425;
-2212;	0.938;	-1;	8.946484847249259;	0.9945485979667682;
-2212;	0.938;	-1;	1.224368965595339;	0.7938200922557538;
-2212;	0.938;	-1;	6.290686361232771;	0.989065210129634;
-2212;	0.938;	-1;	2.9223733643304373;	0.9521551307166847;
-2212;	0.938;	-1;	3.0088053528495324;	0.9546831575879527;
-2212;	0.938;	-1;	8.016599310429392;	0.9932241509182868;
-2212;	0.938;	-1;	0.637993308806605;	0.562402430666259;
-2212;	0.938;	-1;	6.641573533743716;	0.9901735778811712;
-2212;	0.938;	-1;	0.9656387137587432;	0.7172975855554015;
-2212;	0.938;	-1;	8.487243998221626;	0.9939481811445566;
-2212;	0.938;	-1;	14.102618094265654;	0.9977953576544734;
-2212;	0.938;	-1;	3.532478033916134;	0.9665064724368452;
-2212;	0.938;	-1;	2.2159700759058096;	0.9208965203433344;
-2212;	0.938;	-1;	2.2858838068976737;	0.9251399767250047;
-2212;	0.938;	-1;	11.208403522579832;	0.9965165125249515;
-2212;	0.938;	-1;	7.669369126616608;	0.9926036541235874;
-2212;	0.938;	-1;	10.38659127421451;	0.9959469402658729;
-2212;	0.938;	-1;	3.688207848086249;	0.9691484454953976;
-2212;	0.938;	-1;	6.263190972933526;	0.9889705780267172;
-2212;	0.938;	-1;	1.9448109942480272;	0.9007101030490864;
-2212;	0.938;	-1;	7.1857986358879415;	0.9915876298989036;
-2212;	0.938;	-1;	13.757515979553174;	0.9976837539706899;
-2212;	0.938;	-1;	12.644549928279021;	0.9972598079909422;
-2212;	0.938;	-1;	3.416292765661778;	0.9643121574793109;
-2212;	0.938;	-1;	1.1448286521161146;	0.7735193403412389;
-2212;	0.938;	-1;	13.254589615674217;	0.9975053156712641;
-2212;	0.938;	-1;	3.3161399565388385;	0.9622463464470755;
-2212;	0.938;	-1;	4.192535487422975;	0.9758742620708284;
-2212;	0.938;	-1;	2.077549842417505;	0.9114114575779311;
-2212;	0.938;	-1;	17.147950800614346;	0.9985072813578075;
-2212;	0.938;	-1;	6.743018753142023;	0.9904628362814271;
-2212;	0.938;	-1;	6.585017798392974;	0.990006596317531;
-2212;	0.938;	-1;	2.8900039471857126;	0.9511550511095148;
-2212;	0.938;	-1;	1.3518729606749296;	0.8215978768264598;
-2212;	0.938;	-1;	8.329965030185086;	0.9937196623318201;
-2212;	0.938;	-1;	6.0461685461717;	0.9881788203554221;
-2212;	0.938;	-1;	25.022613274425396;	0.9992981360398736;
-2212;	0.938;	-1;	6.500473525846329;	0.9897489697016674;
-2212;	0.938;	-1;	5.749514275803652;	0.9869518791419161;
-2212;	0.938;	-1;	8.14423607109648;	0.9934327982548317;
-2212;	0.938;	-1;	22.010168103896913;	0.9990931449284455;
-2212;	0.938;	-1;	15.436806003505259;	0.9981589729192316;
-2212;	0.938;	-1;	0.9008039833487694;	0.6926614604105161;
-2212;	0.938;	-1;	2.0098936822081312;	0.9061745676494669;
-2212;	0.938;	-1;	12.395793476769649;	0.9971491997232118;
-2212;	0.938;	-1;	5.981414503074085;	0.9879261276803736;
-2212;	0.938;	-1;	13.621535568921258;	0.9976374426996619;
-2212;	0.938;	-1;	1.7382067487065513;	0.8800390651051817;
-2212;	0.938;	-1;	24.662391582372567;	0.999277505672747;
-2212;	0.938;	-1;	6.52491031636347;	0.9898244434891719;
-2212;	0.938;	-1;	5.989559851536338;	0.9879583540880607;
-2212;	0.938;	-1;	1.9619734593989797;	0.9021941962986448;
-2212;	0.938;	-1;	13.000895184882511;	0.9974073871336605;
-2212;	0.938;	-1;	3.700062510196821;	0.9693368348116878;
-2212;	0.938;	-1;	3.5847065007551175;	0.9674285351890388;
-2212;	0.938;	-1;	5.657870601673213;	0.9865343294239285;
-2212;	0.938;	-1;	4.534877334900692;	0.9792711497579448;
-2212;	0.938;	-1;	9.655123217509965;	0.9953140350639343;
-2212;	0.938;	-1;	5.953055709717657;	0.9878129195440566;
-2212;	0.938;	-1;	4.048546900297563;	0.9741947023790283;
-2212;	0.938;	-1;	6.070987725767859;	0.9882735866056978;
-2212;	0.938;	-1;	8.011276732701036;	0.9932152358266187;
-2212;	0.938;	-1;	2.9920527528631577;	0.9542086987796776;
-2212;	0.938;	-1;	2.3614899576708006;	0.9293691190594006;
-2212;	0.938;	-1;	13.807796495673053;	0.9977005342497336;
-2212;	0.938;	-1;	2.7627953396181915;	0.9469137124991734;
-2212;	0.938;	-1;	14.37809202502547;	0.9978787610782932;
-2212;	0.938;	-1;	3.1300737448975795;	0.9579123355217445;
-2212;	0.938;	-1;	18.3290329104366;	0.9986930933857977;
-2212;	0.938;	-1;	1.193602482105747;	0.7862641001977992;
-2212;	0.938;	-1;	2.9844327192350977;	0.9539904773117209;
-2212;	0.938;	-1;	6.69508821733366;	0.9903277751350004;
-2212;	0.938;	-1;	11.916616862142375;	0.9969164050571898;
-2212;	0.938;	-1;	4.5520870119691255;	0.979422793599256;
-2212;	0.938;	-1;	10.457468104552126;	0.9960013663755805;
-2212;	0.938;	-1;	14.277796154875759;	0.997848951103442;
-2212;	0.938;	-1;	15.713038519637873;	0.9982229629070345;
-2212;	0.938;	-1;	4.031243023151048;	0.9739812812458833;
-2212;	0.938;	-1;	5.856597623042922;	0.9874157801712651;
-2212;	0.938;	-1;	8.508193527077824;	0.9939776786138818;
-2212;	0.938;	-1;	1.560381670420734;	0.8570634740657049;
-2212;	0.938;	-1;	1.1293747041938738;	0.7692739852733892;
-2212;	0.938;	-1;	8.375543716961246;	0.9937871960621213;
-2212;	0.938;	-1;	2.6647493939335085;	0.9432677196053008;
-2212;	0.938;	-1;	3.596934242646229;	0.9676389962702;
-2212;	0.938;	-1;	4.821865664268343;	0.9815995572092161;
-2212;	0.938;	-1;	1.4016366027176943;	0.8310705038018754;
-2212;	0.938;	-1;	2.4424849884699396;	0.9335269838829424;
-2212;	0.938;	-1;	20.18059843529356;	0.9989215386070832;
-2212;	0.938;	-1;	11.14494080935399;	0.9964769374812494;
-2212;	0.938;	-1;	7.741889942897471;	0.9927400748482362;
-2212;	0.938;	-1;	2.475456262494654;	0.9351184982136744;
-2212;	0.938;	-1;	2.690502378125134;	0.944259906198151;
-2212;	0.938;	-1;	2.5398057733064943;	0.9380694011255039;
-2212;	0.938;	-1;	4.015118514421461;	0.9737800459130531;
-2212;	0.938;	-1;	11.579572376536364;	0.9967351762912711;
-2212;	0.938;	-1;	8.485603035638245;	0.9939458615078718;
-2212;	0.938;	-1;	8.712823197839665;	0.9942548331956044;
-2212;	0.938;	-1;	5.922672386329079;	0.98768986466535;
-2212;	0.938;	-1;	11.395329847851048;	0.9966292873662242;
-2212;	0.938;	-1;	6.960385035531296;	0.9910413530784783;
-2212;	0.938;	-1;	4.793435572237933;	0.981386716533117;
-2212;	0.938;	-1;	3.4977611510770155;	0.9658721152926611;
-2212;	0.938;	-1;	3.412241488491106;	0.964231859590362;
-2212;	0.938;	-1;	0.6156032849498124;	0.5486818499032653;
-2212;	0.938;	-1;	0.6088471585007932;	0.5444521124589846;
-2212;	0.938;	-1;	20.614550759123954;	0.9989663959741822;
-2212;	0.938;	-1;	5.773789890936195;	0.9870592527354256;
-2212;	0.938;	-1;	0.3806814632563556;	0.37605394056663805;
-2212;	0.938;	-1;	3.7068042454812424;	0.9694432148444513;
-2212;	0.938;	-1;	3.1420255790328953;	0.9582121659867001;
-2212;	0.938;	-1;	13.168503518398133;	0.9974727161440063;
-2212;	0.938;	-1;	23.53648136511958;	0.9992068128834973;
-2212;	0.938;	-1;	23.390319049933222;	0.999196880891609;
-2212;	0.938;	-1;	4.244028922922181;	0.976435748540567;
-2212;	0.938;	-1;	7.377996885191129;	0.9920150418746282;
-2212;	0.938;	-1;	5.468180298353466;	0.9856043093398696;
-2212;	0.938;	-1;	5.879610548745554;	0.9875122632753242;
-2212;	0.938;	-1;	7.687936534523422;	0.9926389443054521;
-2212;	0.938;	-1;	7.812617013289465;	0.9928695308376235;
-2212;	0.938;	-1;	1.7569269417551203;	0.8821501510376193;
-2212;	0.938;	-1;	7.377596101196541;	0.992014184658682;
-2212;	0.938;	-1;	4.755585560282666;	0.9810976303289743;
-2212;	0.938;	-1;	7.963444698835423;	0.9931343263360801;
-2212;	0.938;	-1;	9.59552607850742;	0.9952560607400912;
-2212;	0.938;	-1;	8.002731543720532;	0.9932008862811725;
-2212;	0.938;	-1;	24.660087092336575;	0.999277370778302;
-2212;	0.938;	-1;	1.3232476201497585;	0.8158209845846056;
-2212;	0.938;	-1;	3.8300614051668935;	0.9712958012191507;
-2212;	0.938;	-1;	6.3012868751887945;	0.9891013711286738;
-2212;	0.938;	-1;	3.326531426850859;	0.9624687572358942;
-2212;	0.938;	-1;	12.023183535431246;	0.996970578237913;
-2212;	0.938;	-1;	5.2394896045355415;	0.9843502046667021;
-2212;	0.938;	-1;	7.096741200873257;	0.9913779104100043;
-2212;	0.938;	-1;	9.270484879308956;	0.9949201404249384;
-2212;	0.938;	-1;	2.174561621888191;	0.9182183061871734;
-2212;	0.938;	-1;	4.385827762383744;	0.9778854865131867;
-2212;	0.938;	-1;	2.3721283206017754;	0.9299363466189633;
-2212;	0.938;	-1;	2.255355618373749;	0.9233283946959047;
-2212;	0.938;	-1;	12.130339121261766;	0.9970236260925003;
-2212;	0.938;	-1;	1.6414266810820395;	0.8682335956045457;
-2212;	0.938;	-1;	2.560685892777558;	0.9389850891189209;
-2212;	0.938;	-1;	6.595423816607239;	0.9900376365947546;
-2212;	0.938;	-1;	2.9844327192350977;	0.9539904773117209;
-2212;	0.938;	-1;	9.015126994718488;	0.9946306321861804;
-2212;	0.938;	-1;	3.3132166298917447;	0.9621834283971871;
-2212;	0.938;	-1;	4.803041640884347;	0.9814590393348941;
-2212;	0.938;	-1;	20.217601832033516;	0.9989254763615377;
-2212;	0.938;	-1;	3.789080057600375;	0.9706987070364818;
-2212;	0.938;	-1;	3.1671016017418827;	0.9588311306851007;
-2212;	0.938;	-1;	5.176157305702755;	0.9839741125426279;
-2212;	0.938;	-1;	14.11942153225903;	0.9978005847059499;
-2212;	0.938;	-1;	21.871122668439543;	0.9990815935624261;
-2212;	0.938;	-1;	0.9481303851759209;	0.7108943900930109;
-2212;	0.938;	-1;	10.013919420635858;	0.9956416605607668;
-2212;	0.938;	-1;	3.6635196368062504;	0.9687505854782803;
-2212;	0.938;	-1;	2.1031369632453805;	0.9132833743853099;
-2212;	0.938;	-1;	13.586913981043118;	0.9976254299328746;
-2212;	0.938;	-1;	11.843371595483564;	0.9968783251263836;
-2212;	0.938;	-1;	4.195692139973213;	0.975909249891728;
-2212;	0.938;	-1;	1.7565867615177027;	0.8821122562610918;
-2212;	0.938;	-1;	2.1935937155192704;	0.9194651907698106;
-2212;	0.938;	-1;	9.116209195519868;	0.9947481139204023;
-2212;	0.938;	-1;	9.46497810064577;	0.9951252563632779;
-2212;	0.938;	-1;	9.358082162370023;	0.9950140896793488;
-2212;	0.938;	-1;	1.7894711126811214;	0.8856976371837326;
-2212;	0.938;	-1;	3.181343363515639;	0.9591766901404055;
-2212;	0.938;	-1;	7.799401860900937;	0.9928456058285813;
-2212;	0.938;	-1;	0.5071054104562482;	0.47557392123976705;
-2212;	0.938;	-1;	15.32803106405601;	0.9981328240090309;
-2212;	0.938;	-1;	3.026463740792214;	0.9551755120564618;
-2212;	0.938;	-1;	11.781434020901063;	0.9968455717441798;
-2212;	0.938;	-1;	6.316471220875228;	0.9891528587388677;
-2212;	0.938;	-1;	7.95004378723564;	0.9931113995394171;
-2212;	0.938;	-1;	2.616651658662337;	0.9413445391634148;
-2212;	0.938;	-1;	1.8432843590117098;	0.891241161391974;
-2212;	0.938;	-1;	1.9858310003146518;	0.9042053095005655;
-2212;	0.938;	-1;	4.776987065861511;	0.981261900891522;
-2212;	0.938;	-1;	3.4663802858039103;	0.965283356893368;
-2212;	0.938;	-1;	1.5679741417128026;	0.858164533452122;
-2212;	0.938;	-1;	18.762201134582316;	0.9987526310581651;
-2212;	0.938;	-1;	7.825787914067951;	0.9928932569461263;
-2212;	0.938;	-1;	3.504615995583539;	0.965998764334174;
-2212;	0.938;	-1;	8.204909208157272;	0.9935286273166273;
-2212;	0.938;	-1;	13.008175768485424;	0.9974102771948348;
-2212;	0.938;	-1;	0.7134331708797679;	0.6053807600531261;
-2212;	0.938;	-1;	2.5390559452038333;	0.9380361474199704;
-2212;	0.938;	-1;	2.1914380495165258;	0.9193253396660089;
-2212;	0.938;	-1;	1.388673500815883;	0.8286700423415547;
-2212;	0.938;	-1;	6.368164233272411;	0.9893254472344518;
-2212;	0.938;	-1;	1.055055745386944;	0.7473485816675289;
-2212;	0.938;	-1;	4.996702801420752;	0.9828323238715332;
-2212;	0.938;	-1;	2.2160306738592315;	0.9209003467343487;
-2212;	0.938;	-1;	4.060386904963861;	0.9743392437135875;
-2212;	0.938;	-1;	14.10061739924498;	0.9977947340578024;
-2212;	0.938;	-1;	6.281001740815314;	0.9890320167934644;
-2212;	0.938;	-1;	3.1485653472699275;	0.9583749007340062;
-2212;	0.938;	-1;	3.296088906343395;	0.9618116745068583;
-2212;	0.938;	-1;	6.732651072631345;	0.9904338613647659;
