# hega-rs ver.0.2.9 particle compilation : Particles([-2212]); total-items=47356
#	 sourceUrQmdF19 in Lab: false
id;	mass;	charge;	p;	beta;
-2212;	0.938;	-1;	9.841184111443095;	0.9954883631105715;
-2212;	0.938;	-1;	8.259453743039064;	0.9936130031591413;
-2212;	0.938;	-1;	4.537587031195435;	0.9792951361750594;
-2212;	0.938;	-1;	4.877444937972954;	0.9820053335694716;
-2212;	0.938;	-1;	3.9764516886225336;	0.973287993342799;
-2212;	0.938;	-1;	10.63820742188191;	0.9961353029380771;
-2212;	0.938;	-1;	7.146082948332743;	0.9914950562749384;
-2212;	0.938;	-1;	4.5534419153036305;	0.9794346624037007;
-2212;	0.938;	-1;	4.9545793762467865;	0.9825467971293839;
-2212;	0.938;	-1;	11.015394626613157;	0.9963940348082181;
-2212;	0.938;	-1;	8.821901506429326;	0.994394842105882;
-2212;	0.938;	-1;	10.941762110294443;	0.9963456054782451;
-2212;	0.938;	-1;	5.509688792228222;	0.9858158230286839;
-2212;	0.938;	-1;	1.5675086947570307;	0.8580973730489189;
-2212;	0.938;	-1;	25.0494710689003;	0.9992996387162576;
-2212;	0.938;	-1;	6.307563946973666;	0.9891226997563825;
-2212;	0.938;	-1;	5.836569257968331;	0.9873309028903973;
-2212;	0.938;	-1;	5.448275580428087;	0.9855012115818164;
-2212;	0.938;	-1;	8.967995636372265;	0.9945745060690255;
-2212;	0.938;	-1;	12.410495916739547;	0.9971559215109235;
-2212;	0.938;	-1;	6.297456049286568;	0.9890883238380934;
-2212;	0.938;	-1;	8.368023199813441;	0.9937761279758917;
-2212;	0.938;	-1;	0.3696117550894316;	0.3666074630239942;
-2212;	0.938;	-1;	17.452124529694515;	0.9985587497557122;
-2212;	0.938;	-1;	2.4042122410864644;	0.9316076900097093;
-2212;	0.938;	-1;	2.216020819888633;	0.9208997245343549;
-2212;	0.938;	-1;	29.875470016349468;	0.9995074784396587;
-2212;	0.938;	-1;	2.963184489593755;	0.9533738661610901;
-2212;	0.938;	-1;	0.6970892340073831;	0.5964834721904368;
-2212;	0.938;	-1;	0.44905263511589194;	0.4318028849440297;
-2212;	0.938;	-1;	8.118666274874464;	0.9933917760029539;
-2212;	0.938;	-1;	4.8582762795162235;	0.9818669017071607;
-2212;	0.938;	-1;	5.386297256826901;	0.9851730535363391;
-2212;	0.938;	-1;	3.348122031629821;	0.9629247436058674;
-2212;	0.938;	-1;	3.407511093285244;	0.964137764165626;
-2212;	0.938;	-1;	16.098671597424428;	0.9983068652258523;
-2212;	0.938;	-1;	2.951128119166447;	0.9530186031827111;
-2212;	0.938;	-1;	1.718945017784164;	0.8778110570767463;
-2212;	0.938;	-1;	5.395511995959697;	0.985222538665132;
-2212;	0.938;	-1;	8.857915190796083;	0.9944399486636543;
-2212;	0.938;	-1;	6.692732050036442;	0.9903210623203214;
-2212;	0.938;	-1;	4.262260404607043;	0.9766299094078202;
-2212;	0.938;	-1;	5.000200586917389;	0.9828557201218329;
-2212;	0.938;	-1;	17.991115217141292;	0.998643639225502;
-2212;	0.938;	-1;	4.567276561047404;	0.9795552729199819;
-2212;	0.938;	-1;	3.352854393549621;	0.96302359975578;
-2212;	0.938;	-1;	1.9352243419407478;	0.8998671449314327;
-2212;	0.938;	-1;	8.904176351059373;	0.994497097696929;
-2212;	0.938;	-1;	12.330536566149615;	0.9971190759067707;
-2212;	0.938;	-1;	18.883816469351995;	0.9987686163356965;
-2212;	0.938;	-1;	19.602417644074443;	0.9988570917429338;
-2212;	0.938;	-1;	10.540204536676221;	0.9960635266486295;
-2212;	0.938;	-1;	14.907780826441272;	0.9980263846913879;
-2212;	0.938;	-1;	15.493842513794345;	0.998172465419546;
-2212;	0.938;	-1;	2.7307938763892454;	0.9457622099793311;
-2212;	0.938;	-1;	3.309798791804736;	0.9621096713094373;
-2212;	0.938;	-1;	6.487433093394412;	0.989708351611358;
-2212;	0.938;	-1;	4.791708471416433;	0.9813736689727034;
-2212;	0.938;	-1;	8.553467466431728;	0.9940406955571542;
-2212;	0.938;	-1;	10.98067286394586;	0.9963713182273102;
-2212;	0.938;	-1;	11.290545991903493;	0.9965667554151966;
-2212;	0.938;	-1;	4.723585519320361;	0.9808479893321197;
-2212;	0.938;	-1;	2.959234678425657;	0.953257912237361;
-2212;	0.938;	-1;	8.552225733611397;	0.9940389803634939;
-2212;	0.938;	-1;	11.290884063229061;	0.996566959950837;
-2212;	0.938;	-1;	10.687395688320798;	0.9961705916581779;
-2212;	0.938;	-1;	6.36812690864276;	0.9893253240999677;
-2212;	0.938;	-1;	1.5612192029891252;	0.8571855126110891;
-2212;	0.938;	-1;	1.2317196808941553;	0.7955727764519515;
-2212;	0.938;	-1;	3.359882251720707;	0.9631696930841068;
-2212;	0.938;	-1;	18.93035936033706;	0.9987746528330813;
-2212;	0.938;	-1;	28.504626861716325;	0.9994590060314574;
-2212;	0.938;	-1;	9.873567625948636;	0.9955177109285923;
-2212;	0.938;	-1;	5.17583341766;	0.9839721547410276;
-2212;	0.938;	-1;	8.955808161026944;	0.9945598498603404;
-2212;	0.938;	-1;	9.600729913926806;	0.9952611655258025;
-2212;	0.938;	-1;	2.610864686763134;	0.9411067767708639;
-2212;	0.938;	-1;	16.461852225500508;	0.9983805694749828;
-2212;	0.938;	-1;	21.410493076834126;	0.9990417083090126;
-2212;	0.938;	-1;	15.348455686186314;	0.9981377762465279;
-2212;	0.938;	-1;	3.460795988245623;	0.9651770188296577;
-2212;	0.938;	-1;	1.9710814677331325;	0.9029690022939936;
-2212;	0.938;	-1;	4.908463685315091;	0.9822260390458178;
-2212;	0.938;	-1;	14.143329203563106;	0.9978079897282995;
-2212;	0.938;	-1;	2.4705551259555008;	0.9348854393928789;
-2212;	0.938;	-1;	10.675059649524869;	0.9961617869783359;
-2212;	0.938;	-1;	3.2117879056547305;	0.9599012456591881;
-2212;	0.938;	-1;	4.482371783218791;	0.9787981049907615;
-2212;	0.938;	-1;	9.631744278353194;	0.9952914197702103;
-2212;	0.938;	-1;	2.7920405056137776;	0.9479351071989625;
-2212;	0.938;	-1;	1.6784142965683415;	0.8729296176034246;
-2212;	0.938;	-1;	6.95506616531295;	0.9910278295585101;
-2212;	0.938;	-1;	16.80105815275145;	0.9984451496457286;
-2212;	0.938;	-1;	2.5506405618457886;	0.9385470282116306;
-2212;	0.938;	-1;	3.142157565633684;	0.9582154595520772;
-2212;	0.938;	-1;	6.600989775728636;	0.9900541803491971;
-2212;	0.938;	-1;	2.433147803951293;	0.933066005379595;
-2212;	0.938;	-1;	11.454641226179893;	0.9966639296207432;
-2212;	0.938;	-1;	2.612227905234534;	0.9411629117503674;
-2212;	0.938;	-1;	5.976958306156568;	0.9879084426567356;
-2212;	0.938;	-1;	18.153793151079547;	0.9986677909361689;
-2212;	0.938;	-1;	12.72439689291347;	0.9972939510647519;
-2212;	0.938;	-1;	11.473781854841977;	0.9966749954346389;
-2212;	0.938;	-1;	7.62202495293029;	0.9925125166298541;
-2212;	0.938;	-1;	10.52275258857149;	0.9960505358826778;
-2212;	0.938;	-1;	2.256446332024983;	0.9233942015881873;
-2212;	0.938;	-1;	12.261461389851538;	0.9970866671048005;
-2212;	0.938;	-1;	5.814129805076423;	0.9872347903694768;
-2212;	0.938;	-1;	16.49308261660121;	0.9983866817775412;
-2212;	0.938;	-1;	0.747752398525742;	0.623348315998496;
-2212;	0.938;	-1;	1.831971196760716;	0.8901077647237591;
-2212;	0.938;	-1;	1.6805116210203994;	0.8731888513031449;
-2212;	0.938;	-1;	6.464314165064458;	0.9896357485452769;
-2212;	0.938;	-1;	3.0035520400416837;	0.9545351540816782;
-2212;	0.938;	-1;	17.468208873076513;	0.9985613969549627;
-2212;	0.938;	-1;	15.981508397221834;	0.9982820130715311;
-2212;	0.938;	-1;	13.726756364238895;	0.9976733978557875;
-2212;	0.938;	-1;	11.904234718297602;	0.9969100166594485;
-2212;	0.938;	-1;	1.6442747899998345;	0.868603727069475;
-2212;	0.938;	-1;	4.349748258836252;	0.9775294265485198;
-2212;	0.938;	-1;	7.319338966244766;	0.9918881038596511;
-2212;	0.938;	-1;	22.970366200003276;	0.9991672836087158;
-2212;	0.938;	-1;	5.030563581400597;	0.9830568371103873;
-2212;	0.938;	-1;	1.713214615058195;	0.8771370204555565;
-2212;	0.938;	-1;	10.764217215997178;	0.996224747642247;
-2212;	0.938;	-1;	30.59242019890811;	0.9995302768892912;
-2212;	0.938;	-1;	6.289564778096812;	0.9890613736626991;
-2212;	0.938;	-1;	5.104585917004533;	0.983532682018654;
-2212;	0.938;	-1;	17.00482897982926;	0.9984821059867429;
-2212;	0.938;	-1;	13.033882167898904;	0.9974204429586409;
-2212;	0.938;	-1;	26.88915850588084;	0.999392109840434;
-2212;	0.938;	-1;	1.8420437346735283;	0.8911176795701635;
-2212;	0.938;	-1;	10.966148606917061;	0.9963617521810871;
-2212;	0.938;	-1;	1.9382102763322662;	0.9001307864255166;
-2212;	0.938;	-1;	14.474054369645568;	0.9979067073143227;
-2212;	0.938;	-1;	6.231381109732015;	0.9888595644951546;
-2212;	0.938;	-1;	11.451936895344181;	0.9966623617146713;
-2212;	0.938;	-1;	4.4115720276696155;	0.9781344584821327;
-2212;	0.938;	-1;	9.766792006977573;	0.9954198457811916;
-2212;	0.938;	-1;	1.8503360191294986;	0.8919392799520348;
-2212;	0.938;	-1;	4.684288061841736;	0.9805346623232263;
-2212;	0.938;	-1;	6.4929939424332;	0.9897257017565231;
-2212;	0.938;	-1;	3.3526228984680277;	0.9630187729939493;
-2212;	0.938;	-1;	12.606698372735071;	0.9972433965385098;
-2212;	0.938;	-1;	10.862670060076574;	0.996292492472097;
-2212;	0.938;	-1;	2.580467531709709;	0.9398345712032901;
-2212;	0.938;	-1;	1.6297056365337883;	0.8666949701240583;
-2212;	0.938;	-1;	4.82600051618439;	0.9816302110837418;
-2212;	0.938;	-1;	8.019239844282124;	0.9932285672029851;
-2212;	0.938;	-1;	1.039285805167183;	0.7423547710307337;
-2212;	0.938;	-1;	7.699661630245858;	0.9926611001610165;
-2212;	0.938;	-1;	9.582111149731045;	0.9952428631383987;
-2212;	0.938;	-1;	5.87878726870179;	0.9875088306686999;
-2212;	0.938;	-1;	5.853161922150743;	0.9874012805125801;
-2212;	0.938;	-1;	2.5024278407972127;	0.9363796606098892;
-2212;	0.938;	-1;	2.695924797671478;	0.9444655917641293;
-2212;	0.938;	-1;	14.53792810894761;	0.9979250039720993;
-2212;	0.938;	-1;	2.705664661641017;	0.9448322808187208;
-2212;	0.938;	-1;	2.5281749106549176;	0.9375506585833498;
-2212;	0.938;	-1;	1.756475652907139;	0.8820998754752959;
-2212;	0.938;	-1;	4.499449994862149;	0.978953712592898;
-2212;	0.938;	-1;	8.259857015048444;	0.9936136208485833;
-2212;	0.938;	-1;	2.54691344669975;	0.9383833322689764;
-2212;	0.938;	-1;	1.7729942308411497;	0.8839206460750567;
-2212;	0.938;	-1;	1.7730845756660907;	0.8839304952735259;
-2212;	0.938;	-1;	4.697315098723738;	0.9806393679974293;
-2212;	0.938;	-1;	1.6889298468855953;	0.8742219520337868;
-2212;	0.938;	-1;	9.925298159551128;	0.9955640028152;
-2212;	0.938;	-1;	1.625884608932934;	0.8661879730663921;
-2212;	0.938;	-1;	6.5137966690507;	0.9897902218089789;
-2212;	0.938;	-1;	5.864162711672656;	0.9874476194986938;
-2212;	0.938;	-1;	11.127741567614923;	0.9964660961508804;
-2212;	0.938;	-1;	6.811504394302572;	0.9906509857181844;
-2212;	0.938;	-1;	18.91641801024452;	0.9987728493367692;
-2212;	0.938;	-1;	8.272153955637975;	0.9936324131986719;
-2212;	0.938;	-1;	5.143847381451067;	0.9837770423386769;
-2212;	0.938;	-1;	1.5507837869106706;	0.8556545839074797;
-2212;	0.938;	-1;	21.218831068628585;	0.9990243437623294;
-2212;	0.938;	-1;	5.6955908800412445;	0.9867085690456229;
-2212;	0.938;	-1;	14.25959699475816;	0.997843474701599;
-2212;	0.938;	-1;	4.811344792029356;	0.9815212167037399;
-2212;	0.938;	-1;	1.0630226068804933;	0.7498242508262086;
-2212;	0.938;	-1;	3.3635394566772963;	0.9632453822606825;
-2212;	0.938;	-1;	13.301702128335368;	0.9975228904353858;
-2212;	0.938;	-1;	4.116398790718047;	0.9750070425626972;
-2212;	0.938;	-1;	4.80819813230237;	0.9814976897505693;
-2212;	0.938;	-1;	4.385483164335848;	0.9778821254496541;
-2212;	0.938;	-1;	10.802593743650133;	0.9962513730142515;
-2212;	0.938;	-1;	16.52073065052067;	0.9983920641445031;
-2212;	0.938;	-1;	2.70146426046116;	0.9446745769997346;
-2212;	0.938;	-1;	4.182474919246498;	0.9757622486212;
-2212;	0.938;	-1;	17.280659545703717;	0.9985300699872941;
-2212;	0.938;	-1;	8.851821999422096;	0.994432355286888;
-2212;	0.938;	-1;	6.686553700168496;	0.9903034268922721;
-2212;	0.938;	-1;	5.3729089481441985;	0.9851007146580443;
-2212;	0.938;	-1;	5.9577948564834795;	0.9878319480323058;
-2212;	0.938;	-1;	23.13879700900652;	0.9991793475592404;
-2212;	0.938;	-1;	7.9395864081679335;	0.9930934290611997;
-2212;	0.938;	-1;	1.437295296589678;	0.8374416666048023;
-2212;	0.938;	-1;	8.029427177874148;	0.9932455652253968;
-2212;	0.938;	-1;	1.4869970204850984;	0.8457856355818132;
-2212;	0.938;	-1;	10.241137647434293;	0.9958317164128947;
-2212;	0.938;	-1;	9.404794017924953;	0.9950631295963223;
-2212;	0.938;	-1;	6.822114938376807;	0.9906796394520078;
-2212;	0.938;	-1;	5.763887112263911;	0.9870156112911638;
-2212;	0.938;	-1;	2.781726059617661;	0.9475781725630358;
-2212;	0.938;	-1;	11.33708545636029;	0.9965947414203682;
-2212;	0.938;	-1;	1.5108285338028933;	0.8495785916903469;
-2212;	0.938;	-1;	2.425392758607562;	0.9326796099469129;
-2212;	0.938;	-1;	3.931220790858229;	0.9726948765221146;
-2212;	0.938;	-1;	5.6239848588348815;	0.9863748846728745;
-2212;	0.938;	-1;	8.671215482049158;	0.99420004591945;
-2212;	0.938;	-1;	11.89296753197153;	0.9969041862682018;
-2212;	0.938;	-1;	2.072336945991168;	0.9110230093735799;
-2212;	0.938;	-1;	11.397126207450938;	0.9966303444689606;
-2212;	0.938;	-1;	7.196715225327733;	0.9916128118039518;
-2212;	0.938;	-1;	7.055276213263819;	0.9912775918274928;
-2212;	0.938;	-1;	11.596342473577632;	0.9967445663115004;
-2212;	0.938;	-1;	10.616721944354763;	0.9961197358501536;
-2212;	0.938;	-1;	4.18753736706683;	0.9758187095454511;
-2212;	0.938;	-1;	0.6105392522698356;	0.5455153922214349;
-2212;	0.938;	-1;	3.2858249946740923;	0.961586317239985;
-2212;	0.938;	-1;	8.43169948425476;	0.9938689190114711;
-2212;	0.938;	-1;	3.2137487919111596;	0.9599472639853497;
-2212;	0.938;	-1;	3.0315910309373857;	0.955317003645442;
-2212;	0.938;	-1;	3.836838744185374;	0.9713928110451325;
-2212;	0.938;	-1;	8.476356458250503;	0.9939327658152888;
-2212;	0.938;	-1;	0.9868494804021534;	0.7248186001932196;
-2212;	0.938;	-1;	10.142254538036818;	0.995750561725588;
-2212;	0.938;	-1;	14.331818477190273;	0.9978650850619205;
-2212;	0.938;	-1;	8.425025710346526;	0.9938592911754217;
-2212;	0.938;	-1;	27.644934937178817;	0.9994248650706803;
-2212;	0.938;	-1;	9.249746804844174;	0.9948975108817762;
-2212;	0.938;	-1;	17.095154348898404;	0.9984980677283217;
-2212;	0.938;	-1;	6.429952559773984;	0.9895264185120289;
-2212;	0.938;	-1;	1.4677486451041268;	0.842625484299943;
-2212;	0.938;	-1;	1.1280272627523857;	0.768898921939034;
-2212;	0.938;	-1;	15.493842513794345;	0.998172465419546;
-2212;	0.938;	-1;	3.0530131228858157;	0.955901137031949;
-2212;	0.938;	-1;	3.356456143179237;	0.9630985783444485;
-2212;	0.938;	-1;	4.676038260510065;	0.9804679184558198;
-2212;	0.938;	-1;	8.933086104292123;	0.9945323665538999;
-2212;	0.938;	-1;	18.22414051979297;	0.9986780357129849;
-2212;	0.938;	-1;	5.327471939298226;	0.98485125503601;
-2212;	0.938;	-1;	9.895812661523307;	0.9955377054382192;
-2212;	0.938;	-1;	10.414554820301298;	0.9959685450743739;
-2212;	0.938;	-1;	12.978400795488017;	0.997398427293141;
-2212;	0.938;	-1;	7.55626911847629;	0.9923831267184197;
-2212;	0.938;	-1;	15.869694146469993;	0.9982577821489146;
-2212;	0.938;	-1;	13.057658396631648;	0.9974297923015577;
-2212;	0.938;	-1;	8.795605392752337;	0.9943615600150453;
-2212;	0.938;	-1;	2.946088643299281;	0.9528689306148456;
-2212;	0.938;	-1;	5.587132910319388;	0.986198269455035;
-2212;	0.938;	-1;	9.33914969732245;	0.9949940058593886;
-2212;	0.938;	-1;	15.557115034694517;	0.998187260448811;
-2212;	0.938;	-1;	8.130621087965174;	0.9934110029467302;
-2212;	0.938;	-1;	9.444817680299815;	0.9951045761303362;
-2212;	0.938;	-1;	2.6412619167814464;	0.9423402310807233;
-2212;	0.938;	-1;	15.80536949447244;	0.9982436097598032;
-2212;	0.938;	-1;	4.961344487862741;	0.9825931270902294;
-2212;	0.938;	-1;	5.516374338992687;	0.9858494572261137;
-2212;	0.938;	-1;	14.61734217003139;	0.9979474198960369;
-2212;	0.938;	-1;	10.174193766325862;	0.9957770313551618;
-2212;	0.938;	-1;	5.578050431826518;	0.9861542173517969;
-2212;	0.938;	-1;	15.32424676190422;	0.9981319042847863;
-2212;	0.938;	-1;	42.20547704575043;	0.9997531249469193;
-2212;	0.938;	-1;	10.880308583189072;	0.9963044370200759;
-2212;	0.938;	-1;	14.349417562573786;	0.997870301948384;
-2212;	0.938;	-1;	2.233236272556106;	0.9219760969098615;
-2212;	0.938;	-1;	3.9331937195852684;	0.9727211522895739;
-2212;	0.938;	-1;	1.3396977085950434;	0.8191711299351647;
-2212;	0.938;	-1;	0.6776727533754328;	0.5856202096410235;
-2212;	0.938;	-1;	12.851811724328403;	0.9973471291869502;
-2212;	0.938;	-1;	8.554714934107622;	0.9940424179292319;
-2212;	0.938;	-1;	11.62785536451258;	0.9967621021458084;
-2212;	0.938;	-1;	9.581458460072767;	0.9952422196214865;
-2212;	0.938;	-1;	6.024161894250851;	0.9880938346972084;
-2212;	0.938;	-1;	4.907132169574914;	0.9822166478676528;
-2212;	0.938;	-1;	4.846400740393225;	0.9817803436560207;
-2212;	0.938;	-1;	8.808158877904054;	0.9943774852995524;
-2212;	0.938;	-1;	6.2440976272576805;	0.9889041430845152;
-2212;	0.938;	-1;	5.618135810551397;	0.9863470783200073;
-2212;	0.938;	-1;	7.500608670993309;	0.9922709729326661;
-2212;	0.938;	-1;	14.671833881732415;	0.9979625918158908;
-2212;	0.938;	-1;	10.618035506048187;	0.9961206902700541;
-2212;	0.938;	-1;	8.743760837700789;	0.9942950703515931;
-2212;	0.938;	-1;	4.243593788696321;	0.9764310852914797;
-2212;	0.938;	-1;	14.06181353488749;	0.9977825868191622;
-2212;	0.938;	-1;	15.180989828561938;	0.9980965820611581;
-2212;	0.938;	-1;	6.0866653860760245;	0.9883328654534584;
-2212;	0.938;	-1;	2.7876035500976464;	0.9477820011323731;
-2212;	0.938;	-1;	0.8632148879717031;	0.6771648161485151;
-2212;	0.938;	-1;	8.25424956273545;	0.9936050239248058;
-2212;	0.938;	-1;	1.4741032475905478;	0.843678519720302;
-2212;	0.938;	-1;	7.351918477055223;	0.9919589762501966;
-2212;	0.938;	-1;	2.805062148224527;	0.9483806795838933;
-2212;	0.938;	-1;	9.867476022899677;	0.9955122122239859;
-2212;	0.938;	-1;	7.910678767954745;	0.9930433865501147;
-2212;	0.938;	-1;	5.155467009765463;	0.9838483278570613;
-2212;	0.938;	-1;	12.460876906622945;	0.997178775962253;
-2212;	0.938;	-1;	5.697068383294078;	0.9867153255172723;
-2212;	0.938;	-1;	6.772727541352893;	0.9905451426405837;
-2212;	0.938;	-1;	9.635016067250433;	0.9952945945070776;
-2212;	0.938;	-1;	3.2380458887886374;	0.9605110903412111;
-2212;	0.938;	-1;	5.580048735868263;	0.9861639275373989;
-2212;	0.938;	-1;	0.9062692836155267;	0.6948381516981316;
-2212;	0.938;	-1;	8.058150754908722;	0.9932931497874637;
-2212;	0.938;	-1;	5.7647625275326835;	0.9870194780677523;
-2212;	0.938;	-1;	12.694684069790787;	0.997281320506701;
-2212;	0.938;	-1;	8.591603898299317;	0.9940930156983455;
-2212;	0.938;	-1;	2.5822593032608094;	0.9399106647724504;
-2212;	0.938;	-1;	1.8329555139608709;	0.8902070386817159;
-2212;	0.938;	-1;	21.231262608274264;	0.9990254843105613;
-2212;	0.938;	-1;	2.337005894001374;	0.9280381829126609;
-2212;	0.938;	-1;	3.088512083012304;	0.9568447485437009;
-2212;	0.938;	-1;	4.912437469211813;	0.9822540223452868;
-2212;	0.938;	-1;	14.685820569272423;	0.9979664589744736;
-2212;	0.938;	-1;	2.2786190944885893;	0.9247145169542862;
-2212;	0.938;	-1;	3.968549550599816;	0.9731857547438998;
-2212;	0.938;	-1;	2.734941035196783;	0.9459134794166865;
-2212;	0.938;	-1;	7.649173587491724;	0.9925649816014445;
-2212;	0.938;	-1;	2.326207874489294;	0.9274396807690859;
-2212;	0.938;	-1;	17.60854191934386;	0.9985841872860023;
-2212;	0.938;	-1;	3.846341476885275;	0.9715280176058273;
-2212;	0.938;	-1;	5.630084750945496;	0.9864037937608419;
-2212;	0.938;	-1;	3.9393913203067297;	0.9728034500290804;
-2212;	0.938;	-1;	1.6314995611513354;	0.8669320762402838;
-2212;	0.938;	-1;	7.492195143349444;	0.9922538055108105;
-2212;	0.938;	-1;	3.6154971694703346;	0.9679546822952054;
-2212;	0.938;	-1;	27.893949267303185;	0.9994350792416379;
-2212;	0.938;	-1;	4.490935930048991;	0.9788763495790973;
-2212;	0.938;	-1;	17.88026858716683;	0.9986268046295115;
-2212;	0.938;	-1;	2.329936578127825;	0.9276471613657571;
-2212;	0.938;	-1;	26.023030978400982;	0.999351011523704;
-2212;	0.938;	-1;	4.78269912879925;	0.9813053861171589;
-2212;	0.938;	-1;	11.203318356503889;	0.9965133660330535;
-2212;	0.938;	-1;	5.348887666795594;	0.9849696007717877;
-2212;	0.938;	-1;	1.6633250538334232;	0.8710425357667226;
-2212;	0.938;	-1;	3.5283490260389487;	0.9664319410828185;
-2212;	0.938;	-1;	0.6521047874759086;	0.5708185094248877;
-2212;	0.938;	-1;	6.321842330583012;	0.989170984432493;
-2212;	0.938;	-1;	3.942555395048369;	0.9728453241208764;
-2212;	0.938;	-1;	14.304710221012133;	0.9978570118357712;
-2212;	0.938;	-1;	2.567467982990246;	0.939278284457899;
-2212;	0.938;	-1;	21.44347656603854;	0.999044649832894;
-2212;	0.938;	-1;	4.7279547792414425;	0.9808823628441052;
-2212;	0.938;	-1;	4.138751406251648;	0.9752663720741415;
-2212;	0.938;	-1;	0.8935031446693458;	0.689723905973282;
-2212;	0.938;	-1;	16.657682030621977;	0.9984183323595145;
-2212;	0.938;	-1;	16.835600602231573;	0.9984515086328665;
-2212;	0.938;	-1;	6.199689911257785;	0.9887472995362215;
-2212;	0.938;	-1;	3.7038687524377805;	0.9693969618398705;
-2212;	0.938;	-1;	2.0006633483977523;	0.9054260520957947;
-2212;	0.938;	-1;	1.2996057516584636;	0.8108581068099205;
-2212;	0.938;	-1;	7.364605974008656;	0.9919863261404158;
-2212;	0.938;	-1;	14.202472108359762;	0.997826148591918;
-2212;	0.938;	-1;	4.583960464177456;	0.9796993316011661;
-2212;	0.938;	-1;	16.62261409311896;	0.9984116676903209;
-2212;	0.938;	-1;	4.785701979414723;	0.9813281863374123;
-2212;	0.938;	-1;	3.885226858850968;	0.9720715576429217;
-2212;	0.938;	-1;	24.583964449694946;	0.9992728935885231;
-2212;	0.938;	-1;	9.687828523250449;	0.9953454003337919;
-2212;	0.938;	-1;	12.192627455230516;	0.9970538252290996;
-2212;	0.938;	-1;	5.868522973337754;	0.9874659160947389;
-2212;	0.938;	-1;	4.580087163728765;	0.9796660218584742;
-2212;	0.938;	-1;	10.850739806175245;	0.9962843806803832;
-2212;	0.938;	-1;	7.466845852350844;	0.9922017355979329;
-2212;	0.938;	-1;	5.262580364263239;	0.9844840646763254;
