# hega-rs ver.0.2.9 particle compilation : Particles([-2212]); total-items=46939
#	 sourceUrQmdF19 in Lab: false
id;	mass;	charge;	p;	beta;
-2212;	0.938;	-1;	10.961977506383873;	0.9963589980086082;
-2212;	0.938;	-1;	0.9091301241654024;	0.6959699942575142;
-2212;	0.938;	-1;	11.308831742082116;	0.9965777922863314;
-2212;	0.938;	-1;	10.89629129856081;	0.996315210592115;
-2212;	0.938;	-1;	2.9775916340341504;	0.9537932631932593;
-2212;	0.938;	-1;	14.662853752990923;	0.9979601031014601;
-2212;	0.938;	-1;	2.251888360479658;	0.9231186602799171;
-2212;	0.938;	-1;	1.2000241784385013;	0.7878711067411391;
-2212;	0.938;	-1;	20.67805199356888;	0.9989727247523952;
-2212;	0.938;	-1;	29.20531044403132;	0.9994846334883372;
-2212;	0.938;	-1;	14.394137296960453;	0.9978834725749777;
-2212;	0.938;	-1;	17.602950437431932;	0.9985832896034539;
-2212;	0.938;	-1;	2.1478325675164744;	0.9164198502379907;
-2212;	0.938;	-1;	10.965571210393785;	0.9963613711129333;
-2212;	0.938;	-1;	5.181097332948397;	0.9840039294092311;
-2212;	0.938;	-1;	10.175211647756521;	0.9957778708625991;
-2212;	0.938;	-1;	9.259392619592496;	0.9949080551895298;
-2212;	0.938;	-1;	7.6929760686512605;	0.9926484792906141;
-2212;	0.938;	-1;	3.5504572777670487;	0.9668281819865087;
-2212;	0.938;	-1;	1.476666560417754;	0.8441005549345849;
-2212;	0.938;	-1;	18.777833242429356;	0.9987547031286271;
-2212;	0.938;	-1;	25.636204592745358;	0.9993312982909394;
-2212;	0.938;	-1;	16.576317296821387;	0.9984028043150522;
-2212;	0.938;	-1;	9.20454059255786;	0.9948476557872125;
-2212;	0.938;	-1;	3.987207846177197;	0.9734262331011997;
-2212;	0.938;	-1;	8.554005568506254;	0.9940414386031862;
-2212;	0.938;	-1;	1.8465161908212449;	0.8915619038911654;
-2212;	0.938;	-1;	15.807202463482588;	0.9982440159983946;
-2212;	0.938;	-1;	3.480333636784841;	0.9655469789727675;
-2212;	0.938;	-1;	13.626578664978831;	0.9976391849194368;
-2212;	0.938;	-1;	1.6259884254080654;	0.8662017835229491;
-2212;	0.938;	-1;	6.902256420461355;	0.9908918879041859;
-2212;	0.938;	-1;	7.65761330746134;	0.9925811795246186;
-2212;	0.938;	-1;	4.933378319107328;	0.9824004109611763;
-2212;	0.938;	-1;	4.096722515053345;	0.9747754165595118;
-2212;	0.938;	-1;	8.606169567213412;	0.9941128174720307;
-2212;	0.938;	-1;	2.2572896482055644;	0.9234450263034142;
-2212;	0.938;	-1;	6.574663586562053;	0.9899755670895476;
-2212;	0.938;	-1;	12.84579773333774;	0.9973446545145196;
-2212;	0.938;	-1;	22.407336332719247;	0.9991249660759167;
-2212;	0.938;	-1;	8.886187888728495;	0.9944749803950755;
-2212;	0.938;	-1;	6.164417772416224;	0.9886203536951479;
-2212;	0.938;	-1;	10.85814591370442;	0.9962894194724925;
-2212;	0.938;	-1;	3.914336250207179;	0.9724684664125429;
-2212;	0.938;	-1;	1.576590577192963;	0.859399903007359;
-2212;	0.938;	-1;	6.183531112207733;	0.9886894069253409;
-2212;	0.938;	-1;	3.6558221966098134;	0.9686249887501143;
-2212;	0.938;	-1;	3.550103651316395;	0.9668218984216491;
-2212;	0.938;	-1;	1.3377047867601433;	0.8187696628201724;
-2212;	0.938;	-1;	9.378087706606571;	0.9950351811119261;
-2212;	0.938;	-1;	20.33181531586034;	0.9989374954959427;
-2212;	0.938;	-1;	15.942652717096864;	0.9982736503571348;
-2212;	0.938;	-1;	15.191578652455304;	0.9980992270166382;
-2212;	0.938;	-1;	18.70832504672532;	0.9987454499203422;
-2212;	0.938;	-1;	4.015464925448858;	0.9737843933330498;
-2212;	0.938;	-1;	14.040176228159897;	0.9977757698476819;
-2212;	0.938;	-1;	2.988944438593665;	0.9541198667694818;
-2212;	0.938;	-1;	3.629216749885435;	0.9681850894737426;
-2212;	0.938;	-1;	2.212127465335124;	0.9206533382475975;
-2212;	0.938;	-1;	11.095078872800364;	0.9964453696470076;
-2212;	0.938;	-1;	4.539616227439165;	0.9793130717911459;
-2212;	0.938;	-1;	3.321327793280874;	0.9623576244610026;
-2212;	0.938;	-1;	2.4744769035933634;	0.9350720245259635;
-2212;	0.938;	-1;	5.2465627973312206;	0.9843913908594772;
-2212;	0.938;	-1;	16.294175307479787;	0.9983471511575921;
-2212;	0.938;	-1;	2.5621717126119785;	0.9390494980075971;
-2212;	0.938;	-1;	25.077893533036818;	0.9993012236870985;
-2212;	0.938;	-1;	2.6207135136115127;	0.9415105906442691;
-2212;	0.938;	-1;	4.350029926355564;	0.977532239092279;
-2212;	0.938;	-1;	5.2572005142166685;	0.98445302969301;
-2212;	0.938;	-1;	7.882861080711204;	0.9929947174093438;
-2212;	0.938;	-1;	2.842116563319309;	0.949618552808387;
-2212;	0.938;	-1;	20.118379403664722;	0.9989148685634912;
-2212;	0.938;	-1;	5.261166689102808;	0.9844759184816253;
-2212;	0.938;	-1;	0.6373150235310714;	0.5619934240693818;
-2212;	0.938;	-1;	5.462207532931718;	0.9855734879602215;
-2212;	0.938;	-1;	7.675091163193373;	0.992614556629365;
-2212;	0.938;	-1;	11.145524503047895;	0.9964773045312743;
-2212;	0.938;	-1;	5.228668504340278;	0.9842868812720533;
-2212;	0.938;	-1;	4.937173531217026;	0.9824267494354758;
-2212;	0.938;	-1;	0.33040371458716983;	0.3322342829731347;
-2212;	0.938;	-1;	16.07754684666771;	0.9983024243165672;
-2212;	0.938;	-1;	6.756238649879754;	0.9904995927393172;
-2212;	0.938;	-1;	16.573777062195237;	0.9984023158514008;
-2212;	0.938;	-1;	13.014643861535705;	0.9974128406876975;
-2212;	0.938;	-1;	7.526959285485473;	0.9923243738722735;
-2212;	0.938;	-1;	10.30839095184234;	0.995885593748402;
-2212;	0.938;	-1;	19.416112501865378;	0.9988350917107156;
-2212;	0.938;	-1;	5.1355627687856185;	0.983725930670441;
-2212;	0.938;	-1;	2.9699439670850696;	0.9535713280567597;
-2212;	0.938;	-1;	11.94755887744438;	0.9969322829552147;
-2212;	0.938;	-1;	12.565540628117517;	0.9972253839654579;
-2212;	0.938;	-1;	3.330203856293185;	0.9625468981229781;
-2212;	0.938;	-1;	8.081753744813065;	0.9933318772800613;
-2212;	0.938;	-1;	12.344815398566679;	0.9971257078987183;
-2212;	0.938;	-1;	5.226546465416815;	0.984274418719951;
-2212;	0.938;	-1;	10.362230900895165;	0.9959279777194788;
-2212;	0.938;	-1;	2.7311526886831428;	0.9457753221786751;
-2212;	0.938;	-1;	3.6508224445576745;	0.9685430097816243;
-2212;	0.938;	-1;	3.170518659074884;	0.9589144321257993;
-2212;	0.938;	-1;	14.00195868676197;	0.9977636522160351;
-2212;	0.938;	-1;	5.45576066517757;	0.9855401096591441;
-2212;	0.938;	-1;	1.4149175174051667;	0.8334825731739746;
-2212;	0.938;	-1;	6.718276949395656;	0.9903934716164973;
-2212;	0.938;	-1;	1.5972381172589765;	0.8623001187068545;
-2212;	0.938;	-1;	9.394512820907744;	0.9950523981323065;
-2212;	0.938;	-1;	18.45938671964765;	0.9987114505255575;
-2212;	0.938;	-1;	0.6189659111341754;	0.5507714908669445;
-2212;	0.938;	-1;	0.9379443262417018;	0.707085795555138;
-2212;	0.938;	-1;	4.3893864455289195;	0.9779201521388083;
-2212;	0.938;	-1;	6.342669773099653;	0.9892408444482309;
-2212;	0.938;	-1;	17.808516583414914;	0.9986157399114485;
-2212;	0.938;	-1;	8.702963173616272;	0.9942419201308405;
-2212;	0.938;	-1;	4.213365324832633;	0.9761037547636912;
-2212;	0.938;	-1;	15.622326925572292;	0.9982023219111463;
-2212;	0.938;	-1;	4.398931621174651;	0.9780127359750667;
-2212;	0.938;	-1;	8.638507815693634;	0.9941564274218735;
-2212;	0.938;	-1;	4.435093596291401;	0.9783583171909768;
-2212;	0.938;	-1;	25.261941172019934;	0.9993113580869096;
-2212;	0.938;	-1;	20.227588030710532;	0.9989265353597874;
-2212;	0.938;	-1;	3.137585139509843;	0.9581011377492937;
-2212;	0.938;	-1;	3.1957039580125377;	0.9595208364371413;
-2212;	0.938;	-1;	8.87806548296418;	0.9944649500779636;
-2212;	0.938;	-1;	1.2435547309682073;	0.7983533056823838;
-2212;	0.938;	-1;	13.550276955916415;	0.9976126179324335;
-2212;	0.938;	-1;	4.391130044748846;	0.977937107367716;
-2212;	0.938;	-1;	3.382727257623641;	0.96363876396799;
-2212;	0.938;	-1;	4.824106357992639;	0.9816161781004094;
-2212;	0.938;	-1;	14.792597502315271;	0.9979956224213796;
-2212;	0.938;	-1;	18.171117176819617;	0.9986703248731607;
-2212;	0.938;	-1;	6.51316346869791;	0.9897882668585398;
-2212;	0.938;	-1;	6.397188853094225;	0.98942056209284;
-2212;	0.938;	-1;	0.38910133201789426;	0.38316164795679436;
-2212;	0.938;	-1;	2.8060504664146726;	0.9484142701010996;
-2212;	0.938;	-1;	11.651847246080296;	0.9967753581253916;
-2212;	0.938;	-1;	6.104380307441207;	0.9883993112261977;
-2212;	0.938;	-1;	8.62686015087349;	0.9941407757287036;
-2212;	0.938;	-1;	23.303394526287047;	0.9991908855346117;
-2212;	0.938;	-1;	15.59147648214963;	0.9981952201028801;
-2212;	0.938;	-1;	2.1851719416469266;	0.9189168322787187;
-2212;	0.938;	-1;	6.519864883887166;	0.9898089285989787;
-2212;	0.938;	-1;	3.455718368551031;	0.9650799119887605;
-2212;	0.938;	-1;	2.8986132701643728;	0.9514240064804115;
-2212;	0.938;	-1;	18.27619141703139;	0.9986855401237643;
-2212;	0.938;	-1;	17.61331459617925;	0.9985849528394756;
-2212;	0.938;	-1;	4.007473975422424;	0.9736838355615429;
-2212;	0.938;	-1;	1.4006087552407345;	0.8308818473396722;
-2212;	0.938;	-1;	7.013588152542249;	0.9911749660939368;
-2212;	0.938;	-1;	3.8955699564479653;	0.9722135501591836;
-2212;	0.938;	-1;	5.938395852332514;	0.9877537760175442;
-2212;	0.938;	-1;	13.130781142902048;	0.9974582298167575;
-2212;	0.938;	-1;	2.0304127238746315;	0.9078085270004056;
-2212;	0.938;	-1;	11.842711152949775;	0.9968779785673639;
-2212;	0.938;	-1;	2.4806873285525124;	0.9353659140376203;
-2212;	0.938;	-1;	5.435739631782991;	0.9854357155796999;
-2212;	0.938;	-1;	14.161936714188561;	0.9978137272887495;
-2212;	0.938;	-1;	16.718879708389675;	0.9984298630124774;
-2212;	0.938;	-1;	12.685114071142577;	0.9972772336109762;
-2212;	0.938;	-1;	12.918030368310875;	0.9973741502906963;
-2212;	0.938;	-1;	4.387045706480615;	0.9778973597560074;
-2212;	0.938;	-1;	7.223807738963781;	0.9916748232878276;
-2212;	0.938;	-1;	3.649471879493525;	0.9685208108590008;
-2212;	0.938;	-1;	17.272769682998746;	0.9985287297729587;
-2212;	0.938;	-1;	1.906396302149742;	0.8972701670973869;
-2212;	0.938;	-1;	2.5091667773541877;	0.9366892114794667;
-2212;	0.938;	-1;	6.324837793168217;	0.9891810734937805;
-2212;	0.938;	-1;	9.342549611596933;	0.9949976214419831;
-2212;	0.938;	-1;	26.704673774448644;	0.9993836896055511;
-2212;	0.938;	-1;	3.407242393235034;	0.9641324083375888;
-2212;	0.938;	-1;	18.56514205251347;	0.9987260610574101;
-2212;	0.938;	-1;	1.9184782528256608;	0.8983700779300247;
-2212;	0.938;	-1;	1.851486031884929;	0.8920525305149398;
-2212;	0.938;	-1;	20.661020840986925;	0.9989710330753969;
-2212;	0.938;	-1;	21.503755946960172;	0.999049990786256;
-2212;	0.938;	-1;	20.148873387223315;	0.9989181453027901;
-2212;	0.938;	-1;	4.7403980702533834;	0.9809797551334888;
-2212;	0.938;	-1;	3.6363481876224393;	0.9683038905920132;
-2212;	0.938;	-1;	9.015729262433794;	0.994631343763589;
-2212;	0.938;	-1;	17.854665411703913;	0.9986228716826328;
-2212;	0.938;	-1;	17.79904131930428;	0.9986142687689443;
-2212;	0.938;	-1;	12.98801377622691;	0.997402261949376;
-2212;	0.938;	-1;	3.9084605357492097;	0.9723890255311104;
-2212;	0.938;	-1;	4.538756079106905;	0.9793054719475576;
-2212;	0.938;	-1;	11.635559725559618;	0.9967663678360559;
-2212;	0.938;	-1;	23.871604040343872;	0.9992289013818664;
-2212;	0.938;	-1;	2.750389711432909;	0.9464715946118362;
-2212;	0.938;	-1;	10.29554804195872;	0.9958753859909242;
-2212;	0.938;	-1;	4.374633990964273;	0.9777759185652862;
-2212;	0.938;	-1;	1.212842973693627;	0.791031489667293;
-2212;	0.938;	-1;	21.957830156546365;	0.9990888225915099;
-2212;	0.938;	-1;	5.5583952454789225;	0.9860581652702731;
-2212;	0.938;	-1;	18.066021547388285;	0.998654840905177;
-2212;	0.938;	-1;	13.786060536996239;	0.9976933026618996;
-2212;	0.938;	-1;	13.918191800044143;	0.9977367438045375;
-2212;	0.938;	-1;	18.549413492917235;	0.9987239038608439;
-2212;	0.938;	-1;	3.377806810526766;	0.9635384797341725;
-2212;	0.938;	-1;	5.855418268513446;	0.9874108057564096;
-2212;	0.938;	-1;	2.238726058663721;	0.9223149069829369;
-2212;	0.938;	-1;	6.621148284013053;	0.9901137557668263;
-2212;	0.938;	-1;	5.133958539569442;	0.9837160057441305;
-2212;	0.938;	-1;	5.174473822626606;	0.983963932532151;
-2212;	0.938;	-1;	12.004373165407124;	0.99696112010205;
-2212;	0.938;	-1;	12.088732171251086;	0.9970031948559955;
-2212;	0.938;	-1;	6.5317464501198295;	0.9898454086796211;
-2212;	0.938;	-1;	2.1497360476377096;	0.9165497928365867;
-2212;	0.938;	-1;	17.831156451534834;	0.9986192455431018;
-2212;	0.938;	-1;	17.24506822665242;	0.9985240097220224;
-2212;	0.938;	-1;	6.853340191195896;	0.9907632065747906;
-2212;	0.938;	-1;	1.5810042117201966;	0.8600269289876575;
-2212;	0.938;	-1;	8.788294052799154;	0.9943522537782027;
-2212;	0.938;	-1;	2.4743189652791333;	0.9350645253333246;
-2212;	0.938;	-1;	12.124641982576733;	0.9970208408423215;
-2212;	0.938;	-1;	1.908597499452674;	0.8974718130368216;
-2212;	0.938;	-1;	11.442860685952661;	0.9966570914720263;
-2212;	0.938;	-1;	20.93317676723005;	0.9989975747541266;
-2212;	0.938;	-1;	1.7663632664177547;	0.8831945291630656;
-2212;	0.938;	-1;	13.122409696280213;	0.9974549981094437;
-2212;	0.938;	-1;	2.9088137221384596;	0.951739874045012;
-2212;	0.938;	-1;	10.488194789294717;	0.9960246218884449;
-2212;	0.938;	-1;	2.4810153028800532;	0.9353813807750103;
-2212;	0.938;	-1;	1.9654801128303512;	0.9024935414404469;
-2212;	0.938;	-1;	13.627732726414655;	0.9976395833381333;
-2212;	0.938;	-1;	6.063454155946593;	0.9882449415229797;
-2212;	0.938;	-1;	2.454652707834086;	0.934120835775224;
-2212;	0.938;	-1;	3.0040507481653833;	0.9545492347696221;
-2212;	0.938;	-1;	7.065882431632231;	0.9913034173168787;
-2212;	0.938;	-1;	13.988603060753027;	0.9977593942173423;
-2212;	0.938;	-1;	1.7827806243809134;	0.8849807360333762;
-2212;	0.938;	-1;	22.00076336962445;	0.9990923705059066;
-2212;	0.938;	-1;	20.363773884629758;	0.9989408225404698;
-2212;	0.938;	-1;	4.59328325232061;	0.9797791746483172;
-2212;	0.938;	-1;	9.846957115452723;	0.9954936159660228;
-2212;	0.938;	-1;	4.330547274440149;	0.9773364605537898;
-2212;	0.938;	-1;	3.0180621666745036;	0.9549422405480626;
-2212;	0.938;	-1;	4.185763488046834;	0.975798947866394;
-2212;	0.938;	-1;	26.17709894955245;	0.9993586210911642;
-2212;	0.938;	-1;	0.7243015103021669;	0.6111744875925841;
-2212;	0.938;	-1;	2.688443669059294;	0.944181523578508;
-2212;	0.938;	-1;	8.983452767375192;	0.9945930094375132;
-2212;	0.938;	-1;	10.816997392825469;	0.9962612936485497;
-2212;	0.938;	-1;	4.3598139636645055;	0.9776296128437983;
-2212;	0.938;	-1;	4.5905941771893755;	0.9797561925451493;
-2212;	0.938;	-1;	10.232222061645553;	0.9958244948449917;
-2212;	0.938;	-1;	6.228836801468192;	0.9888506131877004;
-2212;	0.938;	-1;	9.74321730305706;	0.9953978076272958;
-2212;	0.938;	-1;	13.404898719389015;	0.9975607444084542;
-2212;	0.938;	-1;	10.52432243495352;	0.9960517070594863;
-2212;	0.938;	-1;	4.122089701157533;	0.9750734478768041;
-2212;	0.938;	-1;	1.9196936957566955;	0.8984798021334219;
-2212;	0.938;	-1;	7.730354454111985;	0.9927186279354865;
-2212;	0.938;	-1;	17.269137958167224;	0.9985281122530767;
-2212;	0.938;	-1;	5.06464060560826;	0.9832784038625243;
-2212;	0.938;	-1;	3.750629423795892;	0.9701216431867484;
-2212;	0.938;	-1;	13.175566102339284;	0.9974754146015571;
-2212;	0.938;	-1;	9.613126546612815;	0.9952732931364656;
-2212;	0.938;	-1;	14.320655352397823;	0.997861766052262;
-2212;	0.938;	-1;	21.57177497140933;	0.9990559639148786;
-2212;	0.938;	-1;	7.586355343124391;	0.9924427396632487;
-2212;	0.938;	-1;	1.6443227426594968;	0.8686099464325968;
-2212;	0.938;	-1;	5.036192152795955;	0.9830937336685913;
-2212;	0.938;	-1;	9.453772911071008;	0.9951137784345161;
-2212;	0.938;	-1;	3.3824177188722566;	0.9636324671970209;
-2212;	0.938;	-1;	3.1284058277808606;	0.9578702422827864;
-2212;	0.938;	-1;	4.5537093592037685;	0.9794370039819569;
-2212;	0.938;	-1;	4.508170532116216;	0.9790325166150567;
-2212;	0.938;	-1;	7.1676369035137375;	0.9915454842884943;
-2212;	0.938;	-1;	3.5505467274459295;	0.9668297711337965;
-2212;	0.938;	-1;	17.497033017439556;	0.9985661227019758;
-2212;	0.938;	-1;	8.622104282808518;	0.9941343669406401;
-2212;	0.938;	-1;	2.8536450581535187;	0.9499948422786135;
-2212;	0.938;	-1;	25.153035559097077;	0.9993053881485596;
-2212;	0.938;	-1;	8.655559410750296;	0.994179228175637;
-2212;	0.938;	-1;	0.9336486475655604;	0.7054609385436671;
-2212;	0.938;	-1;	3.5759847681757537;	0.9672771826806211;
-2212;	0.938;	-1;	5.177038612940414;	0.9839794379673882;
-2212;	0.938;	-1;	5.419744470714463;	0.9853515047776168;
-2212;	0.938;	-1;	2.6378475640440184;	0.9422035680266584;
-2212;	0.938;	-1;	4.1157243165247355;	0.9749991549890829;
-2212;	0.938;	-1;	3.241334278633569;	0.9605865017568921;
-2212;	0.938;	-1;	17.56193470766428;	0.9985766785868387;
-2212;	0.938;	-1;	4.028618283569318;	0.9739486803678951;
-2212;	0.938;	-1;	11.32857128286621;	0.99658964710527;
-2212;	0.938;	-1;	2.015577226447672;	0.90663126699752;
-2212;	0.938;	-1;	9.620295236258448;	0.9952802850737523;
-2212;	0.938;	-1;	1.8668459595397795;	0.8935491739480259;
-2212;	0.938;	-1;	9.03905003133482;	0.9946587890536364;
-2212;	0.938;	-1;	7.27903945139089;	0.9917991391303245;
-2212;	0.938;	-1;	1.671355213621868;	0.8720516365969534;
-2212;	0.938;	-1;	16.131653257953197;	0.9983137639966587;
-2212;	0.938;	-1;	3.935182714935336;	0.9727476041909382;
-2212;	0.938;	-1;	2.7996303998229837;	0.9481954963685846;
-2212;	0.938;	-1;	9.219414622148307;	0.9948641395668377;
-2212;	0.938;	-1;	7.785914185504487;	0.9928210635077126;
-2212;	0.938;	-1;	2.9979381767244453;	0.9543762085779549;
-2212;	0.938;	-1;	11.921591123755922;	0.9969189658910986;
-2212;	0.938;	-1;	13.5838324593114;	0.9976243562944829;
-2212;	0.938;	-1;	4.961784364918431;	0.9825961331958932;
-2212;	0.938;	-1;	6.698968895476751;	0.9903388162024646;
-2212;	0.938;	-1;	2.629066298225665;	0.941849915944768;
-2212;	0.938;	-1;	0.2880112354789132;	0.2935233370095299;
-2212;	0.938;	-1;	2.0361059737221536;	0.9082546885450951;
-2212;	0.938;	-1;	0.7152626052821439;	0.6063628160862289;
-2212;	0.938;	-1;	10.406279769155633;	0.9959621697133388;
-2212;	0.938;	-1;	2.3626627287695974;	0.9294319749472457;
-2212;	0.938;	-1;	7.971246038019464;	0.9931476206770853;
-2212;	0.938;	-1;	10.909862111048882;	0.9963243214841414;
-2212;	0.938;	-1;	5.968823196754701;	0.9878760576121913;
-2212;	0.938;	-1;	8.731639425550508;	0.9942793557466605;
-2212;	0.938;	-1;	9.189419958191486;	0.9948308174490558;
-2212;	0.938;	-1;	4.01106993399442;	0.9737291574695853;
-2212;	0.938;	-1;	8.482474480392145;	0.9939414353500886;
-2212;	0.938;	-1;	19.689685528459414;	0.9988671832312662;
-2212;	0.938;	-1;	3.460342228494316;	0.9651683571095979;
-2212;	0.938;	-1;	7.0321454032869655;	0.9912208709555451;
-2212;	0.938;	-1;	5.13164163972622;	0.9837016558187812;
-2212;	0.938;	-1;	10.53535950541111;	0.9960599265580106;
-2212;	0.938;	-1;	1.517760934851731;	0.8506577874905531;
-2212;	0.938;	-1;	4.623482736944629;	0.9800346348649769;
-2212;	0.938;	-1;	1.6686481737277634;	0.8717126960549555;
-2212;	0.938;	-1;	3.7677235806392435;	0.9703802452026407;
-2212;	0.938;	-1;	4.813258234934938;	0.9815355014090336;
-2212;	0.938;	-1;	12.221390448922334;	0.9970676156652357;
-2212;	0.938;	-1;	7.135868139815646;	0.9914710004880591;
-2212;	0.938;	-1;	1.5718907424340918;	0.8587279279952194;
-2212;	0.938;	-1;	12.141668713784522;	0.9970291533919429;
-2212;	0.938;	-1;	2.7570088732178575;	0.9467081571334254;
-2212;	0.938;	-1;	5.490286921335623;	0.9857175375858135;
-2212;	0.938;	-1;	6.053611734538398;	0.9882073599624213;
-2212;	0.938;	-1;	15.575725336937358;	0.9981915779458855;
-2212;	0.938;	-1;	1.8809155127035877;	0.8948944383820445;
-2212;	0.938;	-1;	20.508450441759784;	0.9989556904144711;
-2212;	0.938;	-1;	5.965451086846325;	0.9878625956640915;
-2212;	0.938;	-1;	13.086327953717268;	0.9974409984557685;
-2212;	0.938;	-1;	5.094386594948404;	0.9834683062658951;
-2212;	0.938;	-1;	3.959817111424294;	0.9730720987744176;
-2212;	0.938;	-1;	14.203913363375953;	0.9978265882889141;
-2212;	0.938;	-1;	1.299829357259252;	0.8109058833150593;
-2212;	0.938;	-1;	19.127504062680188;	0.9987997364274964;
-2212;	0.938;	-1;	8.22770910001417;	0.9935640983820303;
-2212;	0.938;	-1;	1.8928993443865694;	0.8960213595192402;
-2212;	0.938;	-1;	1.7548617807565356;	0.8819198360655721;
-2212;	0.938;	-1;	1.3908268955402034;	0.829072000109992;
-2212;	0.938;	-1;	1.7383421108300288;	0.8800545199662351;
-2212;	0.938;	-1;	16.146118938654116;	0.9983167764976519;
-2212;	0.938;	-1;	1.1769247294122083;	0.7820148245189088;
-2212;	0.938;	-1;	21.07636655356955;	0.9990111290217112;
-2212;	0.938;	-1;	4.756021211964156;	0.9811009955400735;
-2212;	0.938;	-1;	4.413350901661458;	0.9781515081197364;
-2212;	0.938;	-1;	6.017455407498588;	0.988067754317151;
-2212;	0.938;	-1;	1.8588375072539183;	0.8927725347915195;
-2212;	0.938;	-1;	9.112571605658305;	0.9947439531551915;
-2212;	0.938;	-1;	3.785934176098813;	0.9706521151926034;
-2212;	0.938;	-1;	4.614501114434148;	0.97995916148692;
-2212;	0.938;	-1;	1.7921514919754968;	0.8859830801220273;
-2212;	0.938;	-1;	9.495228524559323;	0.9951560423828886;
-2212;	0.938;	-1;	14.810911458314406;	0.9980005614065237;
-2212;	0.938;	-1;	9.721170270078598;	0.9953770536586699;
-2212;	0.938;	-1;	15.052665835079512;	0.9980640850301409;
-2212;	0.938;	-1;	5.294629964523017;	0.9846670540661574;
-2212;	0.938;	-1;	12.835753312653218;	0.9973405136594546;
-2212;	0.938;	-1;	1.2718005534886356;	0.8047886737617617;
-2212;	0.938;	-1;	6.289426299121725;	0.9890608998447707;
-2212;	0.938;	-1;	22.75951616640321;	0.9991518028559908;
-2212;	0.938;	-1;	5.52802878128271;	0.9859078060003149;
-2212;	0.938;	-1;	1.8500346590477703;	0.8919095749301817;
-2212;	0.938;	-1;	1.4045635367476261;	0.8316061609993669;
