# hega-rs ver.0.2.9 particle compilation : Particles([-2212]); total-items=49078
#	 sourceUrQmdF19 in Lab: false
id;	mass;	charge;	p;	beta;
-2212;	0.938;	-1;	1.2158467431220146;	0.79176301760037;
-2212;	0.938;	-1;	1.082138474678386;	0.7556383969486554;
-2212;	0.938;	-1;	0.8034481555460564;	0.6505337597554076;
-2212;	0.938;	-1;	1.1277548377324746;	0.7688229952165515;
-2212;	0.938;	-1;	1.618358212517859;	0.8651814440126304;
-2212;	0.938;	-1;	1.484133960793297;	0.8453211368709875;
-2212;	0.938;	-1;	1.423903650674792;	0.8350880576538741;
-2212;	0.938;	-1;	1.3226373734898014;	0.8156951000674145;
-2212;	0.938;	-1;	1.3897640646257192;	0.8288737700040271;
-2212;	0.938;	-1;	1.3966420534328077;	0.8301510830561637;
-2212;	0.938;	-1;	1.3595184573921753;	0.8230992848861483;
-2212;	0.938;	-1;	0.9889751036310267;	0.7255583592058977;
-2212;	0.938;	-1;	1.2977603178326111;	0.8104631839174607;
-2212;	0.938;	-1;	1.2166374554586918;	0.7919550204953149;
-2212;	0.938;	-1;	1.1021201998682766;	0.7615307402342111;
-2212;	0.938;	-1;	2.2257907113742745;	0.9215131757599798;
-2212;	0.938;	-1;	1.9326760115384056;	0.8996413585964097;
-2212;	0.938;	-1;	1.2956140020407312;	0.8100024780935426;
-2212;	0.938;	-1;	1.4931113522885693;	0.8467712150854485;
-2212;	0.938;	-1;	1.0196742052940242;	0.7359670706670993;
-2212;	0.938;	-1;	0.7822355430156571;	0.640459239538308;
-2212;	0.938;	-1;	1.4154746281053574;	0.8335827264618246;
-2212;	0.938;	-1;	1.8448755716645202;	0.8913992483565768;
-2212;	0.938;	-1;	1.696320096214155;	0.8751192155513644;
-2212;	0.938;	-1;	1.1291417342645698;	0.7692091943690216;
-2212;	0.938;	-1;	1.2547949860873688;	0.8009476525556375;
-2212;	0.938;	-1;	1.3038069080597634;	0.811753040490251;
-2212;	0.938;	-1;	1.8897379976070756;	0.8957257459157388;
-2212;	0.938;	-1;	2.8580507868073304;	0.9501375607904665;
-2212;	0.938;	-1;	0.5830953132976118;	0.5279434156277765;
-2212;	0.938;	-1;	1.9213157479677827;	0.8986259711915622;
-2212;	0.938;	-1;	2.322930791723679;	0.9272566203601521;
-2212;	0.938;	-1;	1.1200467525728557;	0.7666611591015366;
-2212;	0.938;	-1;	0.9887857179637052;	0.7254925510936455;
-2212;	0.938;	-1;	1.6470962249850494;	0.868968964055215;
-2212;	0.938;	-1;	2.0094208022027145;	0.9061364260544916;
-2212;	0.938;	-1;	0.9985778810663692;	0.7288692012095284;
-2212;	0.938;	-1;	0.8096127552218344;	0.6533988093659531;
-2212;	0.938;	-1;	1.3134491063977318;	0.8137856102015694;
-2212;	0.938;	-1;	1.2024227544541062;	0.7884672447604538;
-2212;	0.938;	-1;	1.3615624390500791;	0.8234977779434762;
-2212;	0.938;	-1;	0.2272959902832428;	0.23550417143375435;
-2212;	0.938;	-1;	2.025349894469595;	0.9074091630645833;
-2212;	0.938;	-1;	1.2268520789915955;	0.7944143836301436;
-2212;	0.938;	-1;	1.4882644151949647;	0.8459906437222638;
-2212;	0.938;	-1;	1.1282414766511644;	0.7689586019858712;
-2212;	0.938;	-1;	1.7316328387302546;	0.8792851163807275;
-2212;	0.938;	-1;	1.052477989897176;	0.7465408256893612;
-2212;	0.938;	-1;	1.0342925084501;	0.740747278935105;
-2212;	0.938;	-1;	0.6197774048712973;	0.5512742337263342;
-2212;	0.938;	-1;	1.7273153928223415;	0.8787863338404043;
-2212;	0.938;	-1;	1.7380634801401817;	0.8800227044860305;
-2212;	0.938;	-1;	0.6197680097310605;	0.5512684166091846;
-2212;	0.938;	-1;	2.2789475524305534;	0.9247338283197155;
-2212;	0.938;	-1;	0.734996764592879;	0.61678163112532;
-2212;	0.938;	-1;	0.9414836149912541;	0.7084161837754245;
-2212;	0.938;	-1;	1.3055665376429497;	0.8121261873101003;
-2212;	0.938;	-1;	1.0042640723684184;	0.7308058959446427;
-2212;	0.938;	-1;	1.2845352549482634;	0.8076003749737509;
-2212;	0.938;	-1;	1.90694610869867;	0.8973205861254053;
-2212;	0.938;	-1;	0.9676258362352672;	0.7180130612272305;
-2212;	0.938;	-1;	1.7656105988014457;	0.8831117054861818;
-2212;	0.938;	-1;	1.1895174435277065;	0.7852334590996338;
-2212;	0.938;	-1;	0.9047138557995064;	0.6942205981381399;
-2212;	0.938;	-1;	0.9733709382707088;	0.720068884216763;
-2212;	0.938;	-1;	2.0718330934901585;	0.9109853348739771;
-2212;	0.938;	-1;	1.0314751692309418;	0.7398346399976906;
-2212;	0.938;	-1;	1.692259351523873;	0.8746273063571764;
-2212;	0.938;	-1;	0.5063649456409873;	0.47503628991560715;
-2212;	0.938;	-1;	1.4332761793935738;	0.8367401456297178;
-2212;	0.938;	-1;	1.0151444573089536;	0.7344631006015653;
-2212;	0.938;	-1;	0.8083257999420779;	0.6528029904840047;
-2212;	0.938;	-1;	1.1177522672694518;	0.766012558111997;
-2212;	0.938;	-1;	1.8097779101877143;	0.8878353809584254;
-2212;	0.938;	-1;	1.4735949043536354;	0.8435946375004352;
-2212;	0.938;	-1;	3.2107861424257145;	0.9598777061663725;
-2212;	0.938;	-1;	1.1101815518017764;	0.763855776295931;
-2212;	0.938;	-1;	0.8930136981133044;	0.6895257449189839;
-2212;	0.938;	-1;	0.8700635090003488;	0.6800579388321968;
-2212;	0.938;	-1;	1.1735350373606235;	0.7811375955368323;
-2212;	0.938;	-1;	1.376218098631536;	0.8263197012126159;
-2212;	0.938;	-1;	3.7512294274396227;	0.9701307764842764;
-2212;	0.938;	-1;	1.2584317693077365;	0.801777516364517;
-2212;	0.938;	-1;	1.4119602819502397;	0.832949564551081;
-2212;	0.938;	-1;	1.4246542517266285;	0.8352212043556742;
-2212;	0.938;	-1;	1.454519145099163;	0.8404017709329145;
-2212;	0.938;	-1;	1.5329563962866002;	0.8529862549095286;
-2212;	0.938;	-1;	1.1741618234527982;	0.7813001531043043;
-2212;	0.938;	-1;	1.0845696711295223;	0.756365312473716;
-2212;	0.938;	-1;	1.4090497773010149;	0.8324227049557563;
-2212;	0.938;	-1;	2.517464779561375;	0.93706738395622;
-2212;	0.938;	-1;	0.5702377904462312;	0.5194691295784694;
-2212;	0.938;	-1;	2.1653578796480732;	0.917605360767018;
-2212;	0.938;	-1;	1.1189796327744308;	0.7663597990647469;
-2212;	0.938;	-1;	0.7975302419919197;	0.6477569786229548;
-2212;	0.938;	-1;	1.7679336847199782;	0.8833670725976774;
-2212;	0.938;	-1;	2.436442695761384;	0.9332292019112165;
-2212;	0.938;	-1;	0.5891869242354246;	0.5319042155464211;
-2212;	0.938;	-1;	1.1092191270876102;	0.7635797476877975;
-2212;	0.938;	-1;	1.582658891588772;	0.8602610026880665;
-2212;	0.938;	-1;	0.7238370850308791;	0.61092889513332;
-2212;	0.938;	-1;	0.7156517888630195;	0.6065713760699003;
-2212;	0.938;	-1;	0.9968344808788467;	0.7282718770075213;
-2212;	0.938;	-1;	0.8677556809984017;	0.6790865495163629;
-2212;	0.938;	-1;	1.0167335329367277;	0.7349919435237908;
-2212;	0.938;	-1;	0.5393454446688133;	0.4984679602690637;
-2212;	0.938;	-1;	1.125159295581159;	0.7680979661709217;
-2212;	0.938;	-1;	2.6215872960689293;	0.9415462220927969;
-2212;	0.938;	-1;	1.2790565863471406;	0.8063974283207694;
-2212;	0.938;	-1;	1.0568573678687017;	0.7479111713582277;
-2212;	0.938;	-1;	3.1207108933626;	0.9576752428245916;
-2212;	0.938;	-1;	1.0405796823093367;	0.7427692298550049;
-2212;	0.938;	-1;	1.2132773740567322;	0.7911374924967632;
-2212;	0.938;	-1;	1.6117605921479157;	0.8642904363897056;
-2212;	0.938;	-1;	1.2366804522017802;	0.7967444321356452;
-2212;	0.938;	-1;	2.1254234432105523;	0.9148680102515749;
-2212;	0.938;	-1;	0.9629436394744035;	0.7163235689771481;
-2212;	0.938;	-1;	1.453231903982637;	0.840183107869957;
-2212;	0.938;	-1;	1.3394605808720166;	0.8191234243906663;
-2212;	0.938;	-1;	1.253345103034675;	0.8006155167075667;
-2212;	0.938;	-1;	2.8226739701524153;	0.9489745109413751;
-2212;	0.938;	-1;	0.763009547712373;	0.6310331742104527;
-2212;	0.938;	-1;	1.6049684318967645;	0.8633645773624008;
-2212;	0.938;	-1;	1.798010961404296;	0.8866035865851672;
-2212;	0.938;	-1;	0.652839384803031;	0.5712517786811195;
-2212;	0.938;	-1;	3.0000770608986027;	0.9544368627334414;
-2212;	0.938;	-1;	1.8445265486400568;	0.891364600749998;
-2212;	0.938;	-1;	1.320415809967451;	0.8152358449860536;
-2212;	0.938;	-1;	0.6204274583293361;	0.551676527171734;
-2212;	0.938;	-1;	0.7524845672344385;	0.6257514785471615;
-2212;	0.938;	-1;	1.8720071591487037;	0.8940454803186566;
-2212;	0.938;	-1;	0.6056785360593522;	0.5424539304913019;
-2212;	0.938;	-1;	2.0340613927138484;	0.9080948168175692;
-2212;	0.938;	-1;	0.8306214886240062;	0.6629553992361463;
-2212;	0.938;	-1;	2.0237566791944133;	0.9072829769639428;
-2212;	0.938;	-1;	1.4618465263734084;	0.8416386945068657;
-2212;	0.938;	-1;	0.9381833431382163;	0.7071758772275715;
-2212;	0.938;	-1;	0.9287087263835739;	0.7035785439076814;
-2212;	0.938;	-1;	0.60470368277033;	0.5418373135286817;
-2212;	0.938;	-1;	0.7155268696389605;	0.6065044466215527;
-2212;	0.938;	-1;	1.4656348201172078;	0.8422730405216973;
-2212;	0.938;	-1;	2.723282820567302;	0.9454866661931398;
-2212;	0.938;	-1;	1.8617618810162055;	0.8930570597616074;
-2212;	0.938;	-1;	1.5980997959608156;	0.8624193406256533;
-2212;	0.938;	-1;	1.2076897893620862;	0.7897685498522143;
-2212;	0.938;	-1;	0.6137833109326858;	0.5475465527048824;
-2212;	0.938;	-1;	0.4253201085886724;	0.4129630534639292;
-2212;	0.938;	-1;	1.433344626788687;	0.8367521274552201;
-2212;	0.938;	-1;	1.3360241145803806;	0.8184301611226916;
-2212;	0.938;	-1;	2.668572365396337;	0.9434166253849939;
-2212;	0.938;	-1;	1.261179571827105;	0.8024014665220464;
-2212;	0.938;	-1;	2.539498822116088;	0.9380557914529786;
-2212;	0.938;	-1;	1.6140734615871732;	0.8646037190544107;
-2212;	0.938;	-1;	0.8443709293130242;	0.6690395549158513;
-2212;	0.938;	-1;	2.098348900069052;	0.9129374208466219;
-2212;	0.938;	-1;	1.3455335155472716;	0.8203398437371234;
-2212;	0.938;	-1;	1.0282367527186334;	0.7387805295646945;
-2212;	0.938;	-1;	0.9480723463802749;	0.7108728644918894;
-2212;	0.938;	-1;	0.5024998810652993;	0.472221325670758;
-2212;	0.938;	-1;	2.4037705765569646;	0.9315850757251324;
-2212;	0.938;	-1;	0.9656280142306353;	0.7172937269700175;
-2212;	0.938;	-1;	2.501224891599314;	0.9363241726408624;
-2212;	0.938;	-1;	0.3522383452905149;	0.35155070755284773;
-2212;	0.938;	-1;	0.8343952256365085;	0.664638539713521;
-2212;	0.938;	-1;	0.989792448411787;	0.7258421436284902;
-2212;	0.938;	-1;	1.4810169414594825;	0.8448132472187664;
-2212;	0.938;	-1;	0.41357207714859084;	0.40343487136553524;
-2212;	0.938;	-1;	1.1368241685155185;	0.7713332886408757;
-2212;	0.938;	-1;	2.3363818890553834;	0.9280037905788587;
-2212;	0.938;	-1;	1.584664656425769;	0.8605440139491605;
-2212;	0.938;	-1;	1.266515574538146;	0.8036056520820865;
-2212;	0.938;	-1;	2.189622941681969;	0.9192073118428739;
-2212;	0.938;	-1;	0.7886818182168839;	0.6435564812264016;
-2212;	0.938;	-1;	0.5272053846794814;	0.48996496933860184;
-2212;	0.938;	-1;	1.8600705424144535;	0.8928926325740261;
-2212;	0.938;	-1;	1.2071407345740595;	0.7896333925758418;
-2212;	0.938;	-1;	1.7316316894784525;	0.8792849839944622;
-2212;	0.938;	-1;	1.933108082939234;	0.8996796917373594;
-2212;	0.938;	-1;	1.488534930544124;	0.8460343525576163;
-2212;	0.938;	-1;	0.515020260489818;	0.48128743986758105;
-2212;	0.938;	-1;	2.644268625186556;	0.9424601886384875;
-2212;	0.938;	-1;	1.1161811065078104;	0.7655670714015906;
-2212;	0.938;	-1;	0.7232531046127629;	0.6106198302700651;
-2212;	0.938;	-1;	3.618736323321858;	0.9680093022934427;
-2212;	0.938;	-1;	1.1698178944519526;	0.7801702774047524;
-2212;	0.938;	-1;	1.1830055473669596;	0.7835769310257739;
-2212;	0.938;	-1;	0.5724784293342414;	0.5209571120860592;
-2212;	0.938;	-1;	2.607240967113704;	0.9409571789702591;
-2212;	0.938;	-1;	0.9756605676489135;	0.7208829576987325;
-2212;	0.938;	-1;	1.9633563442304607;	0.9023124020919291;
-2212;	0.938;	-1;	0.8435361592516352;	0.6686739463106297;
-2212;	0.938;	-1;	1.127622989963401;	0.768786236657493;
-2212;	0.938;	-1;	1.4701569208747105;	0.8430257073224228;
-2212;	0.938;	-1;	0.7604275224806109;	0.6297454859443604;
-2212;	0.938;	-1;	2.924697525255219;	0.9522257817291833;
-2212;	0.938;	-1;	1.9285239958455274;	0.8992719309218125;
-2212;	0.938;	-1;	3.4721484552324373;	0.9653926946947472;
-2212;	0.938;	-1;	4.160293435351045;	0.9755125436745424;
-2212;	0.938;	-1;	1.6221774641971205;	0.8656935168625179;
-2212;	0.938;	-1;	2.14883191929569;	0.916488107954643;
-2212;	0.938;	-1;	0.5239621504708141;	0.48766934426885883;
-2212;	0.938;	-1;	0.7632522289453205;	0.6311539350213774;
-2212;	0.938;	-1;	2.988008381189885;	0.9540930658803444;
-2212;	0.938;	-1;	0.8789149849174037;	0.6837506394073649;
-2212;	0.938;	-1;	1.6424143960310382;	0.868362120470678;
-2212;	0.938;	-1;	1.7126878185008527;	0.877074794761663;
-2212;	0.938;	-1;	3.1708245884984616;	0.9589218780352932;
-2212;	0.938;	-1;	2.5865841232585107;	0.9400937573738034;
-2212;	0.938;	-1;	3.21149376423262;	0.9598943360110965;
-2212;	0.938;	-1;	0.8867701087685353;	0.6869842800037959;
-2212;	0.938;	-1;	1.0210315548409854;	0.7364156286902891;
-2212;	0.938;	-1;	1.5062646052314315;	0.8488622314782668;
-2212;	0.938;	-1;	0.34005946968612716;	0.3408298586942152;
-2212;	0.938;	-1;	2.1756646518958296;	0.9182913254003042;
-2212;	0.938;	-1;	1.3529561813248054;	0.8218116438041324;
-2212;	0.938;	-1;	1.0203906528898625;	0.7362039532134977;
-2212;	0.938;	-1;	1.5876129509502623;	0.8609585733089482;
-2212;	0.938;	-1;	2.0943235941098024;	0.9126450480895917;
-2212;	0.938;	-1;	1.441886153983039;	0.838237949422167;
-2212;	0.938;	-1;	0.7342804776575502;	0.6164090059147599;
-2212;	0.938;	-1;	0.9612952542403401;	0.7157257608049409;
-2212;	0.938;	-1;	1.5739530308525727;	0.8590233377317461;
-2212;	0.938;	-1;	2.238865886837798;	0.9223235090054097;
-2212;	0.938;	-1;	1.637215737944453;	0.8676836859821767;
-2212;	0.938;	-1;	0.896575912244468;	0.6909644368719161;
-2212;	0.938;	-1;	0.5985215326337124;	0.537906539390192;
-2212;	0.938;	-1;	2.6893671241940917;	0.9442167027574266;
-2212;	0.938;	-1;	0.9562397115587701;	0.7138824470046761;
-2212;	0.938;	-1;	1.7370031387309006;	0.8799015208497825;
-2212;	0.938;	-1;	0.9014067261580645;	0.6929024513845227;
-2212;	0.938;	-1;	1.001801657222626;	0.729969363648342;
-2212;	0.938;	-1;	1.102824685763449;	0.7617351077907974;
-2212;	0.938;	-1;	2.2393615976972097;	0.9223539933611105;
-2212;	0.938;	-1;	1.0189427072897672;	0.7357249327331744;
-2212;	0.938;	-1;	0.8108496420249565;	0.6539703061137376;
-2212;	0.938;	-1;	1.2887095407290194;	0.8085102039743753;
-2212;	0.938;	-1;	1.1480730043677536;	0.7743975977269204;
-2212;	0.938;	-1;	1.137256862815191;	0.7714521623116813;
-2212;	0.938;	-1;	1.427578137179538;	0.8357384657224374;
-2212;	0.938;	-1;	1.1033971682259294;	0.7619010145753494;
-2212;	0.938;	-1;	0.9024346241405469;	0.6933128945123852;
-2212;	0.938;	-1;	2.1029661081943285;	0.913271063433577;
-2212;	0.938;	-1;	0.3782498137858101;	0.3739887526344333;
-2212;	0.938;	-1;	2.6898103016361583;	0.9442335742064623;
-2212;	0.938;	-1;	1.1753787455386455;	0.7816153096026167;
-2212;	0.938;	-1;	0.9936402763349521;	0.7271731557086579;
-2212;	0.938;	-1;	1.494494038964358;	0.8469928910964458;
-2212;	0.938;	-1;	0.37812028507341416;	0.37387858795367657;
-2212;	0.938;	-1;	1.0391476054242728;	0.7423104520078332;
-2212;	0.938;	-1;	2.04729214459929;	0.9091223761673952;
-2212;	0.938;	-1;	2.3300073450632484;	0.9276510908468237;
-2212;	0.938;	-1;	1.9100678843153718;	0.8976061984070474;
-2212;	0.938;	-1;	1.0866720250162376;	0.7569916548483714;
-2212;	0.938;	-1;	2.4658797079898283;	0.9346619812853816;
-2212;	0.938;	-1;	0.6734223255396459;	0.5831990272381216;
-2212;	0.938;	-1;	0.71128103012663;	0.6042219226681942;
-2212;	0.938;	-1;	1.6943325345459785;	0.8748787851774356;
-2212;	0.938;	-1;	1.5738023193771828;	0.8590017782849291;
-2212;	0.938;	-1;	1.869254948326739;	0.8937812335490098;
-2212;	0.938;	-1;	1.5822003334622325;	0.8601961887350917;
-2212;	0.938;	-1;	2.2490304648058905;	0.9229451644722758;
-2212;	0.938;	-1;	1.3430065077924975;	0.8198350268442132;
-2212;	0.938;	-1;	1.5557213746571075;	0.8563817694720601;
-2212;	0.938;	-1;	2.2281192816090516;	0.9216583762954337;
-2212;	0.938;	-1;	1.4323489664554514;	0.836577717050417;
-2212;	0.938;	-1;	0.6242699824771331;	0.5540466695819436;
-2212;	0.938;	-1;	0.9010609918435044;	0.6927642469306128;
-2212;	0.938;	-1;	1.0853109216917334;	0.756586386886014;
-2212;	0.938;	-1;	1.4275381983044237;	0.8357314151278262;
-2212;	0.938;	-1;	1.2210244003041053;	0.793016016826299;
-2212;	0.938;	-1;	0.6720677321405112;	0.5824241228110225;
-2212;	0.938;	-1;	0.861929563470821;	0.6766183167316452;
-2212;	0.938;	-1;	0.7690518195947527;	0.6340262581110555;
-2212;	0.938;	-1;	0.4352353188000716;	0.42090072253592364;
-2212;	0.938;	-1;	1.5145883007896899;	0.8501652194268177;
-2212;	0.938;	-1;	0.6194178576849395;	0.5510515583049347;
-2212;	0.938;	-1;	2.5288239734677065;	0.937579773013297;
-2212;	0.938;	-1;	0.7923692078356466;	0.6453140732030631;
-2212;	0.938;	-1;	3.2520395329628147;	0.9608305404625499;
-2212;	0.938;	-1;	0.4161454834496705;	0.405533425652101;
-2212;	0.938;	-1;	1.6548482656092673;	0.8699652094848447;
-2212;	0.938;	-1;	1.2001881662364446;	0.787911934682848;
-2212;	0.938;	-1;	0.7417934627610303;	0.6202968336913189;
-2212;	0.938;	-1;	1.0962043976604;	0.7598055986094042;
-2212;	0.938;	-1;	0.38146027431699886;	0.3767141997934935;
-2212;	0.938;	-1;	1.4510441645025833;	0.8398105352312837;
-2212;	0.938;	-1;	0.7955759443830613;	0.6468342774363182;
-2212;	0.938;	-1;	1.2264981936590857;	0.7943298262491937;
-2212;	0.938;	-1;	2.2584877801363015;	0.9235171514650917;
-2212;	0.938;	-1;	0.7561343472326859;	0.6275928786262639;
-2212;	0.938;	-1;	2.5796586126898653;	0.9398001718576803;
-2212;	0.938;	-1;	1.8171539062104782;	0.8885979133940755;
-2212;	0.938;	-1;	1.1849356242741627;	0.7840696650450111;
-2212;	0.938;	-1;	0.8899564390103597;	0.6882844478088639;
-2212;	0.938;	-1;	1.6407451299178066;	0.8681448077894388;
-2212;	0.938;	-1;	0.8820671688401286;	0.685053140048812;
-2212;	0.938;	-1;	2.2256424849220076;	0.9215039198333733;
-2212;	0.938;	-1;	2.216546834312553;	0.9209329283296136;
-2212;	0.938;	-1;	0.7982961626190184;	0.648117824520329;
-2212;	0.938;	-1;	1.1447307446932662;	0.7734927669677878;
-2212;	0.938;	-1;	3.3559878387890505;	0.9630888421886737;
-2212;	0.938;	-1;	1.116583440643824;	0.7656812541992131;
-2212;	0.938;	-1;	1.683840125494401;	0.8735987454684672;
-2212;	0.938;	-1;	0.8603056042203839;	0.6759262328650253;
-2212;	0.938;	-1;	1.2403772816046736;	0.797611762273437;
-2212;	0.938;	-1;	1.2425100023634459;	0.7981098899017758;
-2212;	0.938;	-1;	1.0815153996665976;	0.7554516499009406;
-2212;	0.938;	-1;	1.29309236189918;	0.809459286256741;
-2212;	0.938;	-1;	0.6229155536162185;	0.5532127630471582;
-2212;	0.938;	-1;	1.8745629736952023;	0.8942900377187649;
-2212;	0.938;	-1;	1.7042625099680564;	0.8760735586714585;
-2212;	0.938;	-1;	1.4509080796004963;	0.83978732065428;
-2212;	0.938;	-1;	0.6707316493192508;	0.5816582488912013;
-2212;	0.938;	-1;	0.8952202752267175;	0.690417892631956;
-2212;	0.938;	-1;	0.8587351925436619;	0.6752552642276735;
-2212;	0.938;	-1;	0.4023160422913807;	0.3941808848882711;
-2212;	0.938;	-1;	1.1092516390684306;	0.7635890791376798;
-2212;	0.938;	-1;	1.373963830968545;	0.8258896475647124;
-2212;	0.938;	-1;	1.2447155416411415;	0.7986233097150475;
-2212;	0.938;	-1;	0.9704476549397191;	0.7190251775873068;
-2212;	0.938;	-1;	3.1451455829702066;	0.9582899200455532;
-2212;	0.938;	-1;	1.7218705383309165;	0.8781531721736444;
-2212;	0.938;	-1;	1.8023104161739179;	0.8870558663415274;
-2212;	0.938;	-1;	1.9737345746530865;	0.9031930552539682;
-2212;	0.938;	-1;	0.4607459151430428;	0.4408838254665333;
-2212;	0.938;	-1;	0.46727970289607057;	0.44589984396702487;
-2212;	0.938;	-1;	1.6354844368713446;	0.8674566662151934;
-2212;	0.938;	-1;	1.129265776952193;	0.7692436946413197;
-2212;	0.938;	-1;	1.8720593807999253;	0.8940504852493892;
-2212;	0.938;	-1;	1.8548318938998218;	0.8923810699819607;
-2212;	0.938;	-1;	1.810175706868535;	0.8878766928867562;
-2212;	0.938;	-1;	1.359905246235928;	0.8231747863565784;
-2212;	0.938;	-1;	1.7058773187404186;	0.876266340212798;
-2212;	0.938;	-1;	0.9090913180583126;	0.6959546758850068;
-2212;	0.938;	-1;	1.621494348441585;	0.8656021259523357;
-2212;	0.938;	-1;	1.5465355995314172;	0.8550248475238937;
-2212;	0.938;	-1;	1.1916470667500507;	0.785771572203761;
-2212;	0.938;	-1;	0.9466792906043788;	0.7103556039407214;
-2212;	0.938;	-1;	0.4602796395518707;	0.44052427115382414;
-2212;	0.938;	-1;	1.0552100317116966;	0.7473968234479796;
-2212;	0.938;	-1;	1.2980636765467248;	0.8105281787062385;
-2212;	0.938;	-1;	1.0187325790319068;	0.7356553246006095;
-2212;	0.938;	-1;	0.775754441427827;	0.6373134397309678;
-2212;	0.938;	-1;	1.5842797450949122;	0.8604897650776016;
-2212;	0.938;	-1;	1.7101473547987027;	0.8767740918180622;
-2212;	0.938;	-1;	1.5479365164506231;	0.8552329336985427;
-2212;	0.938;	-1;	1.7210041889225602;	0.8780520000408312;
-2212;	0.938;	-1;	1.888759353382532;	0.8956339926288137;
-2212;	0.938;	-1;	0.7988076394696034;	0.6483585522450713;
-2212;	0.938;	-1;	4.751607085465822;	0.9810668571903334;
-2212;	0.938;	-1;	1.3862901526394105;	0.8282236612481219;
-2212;	0.938;	-1;	3.212094388806157;	0.9599084433650787;
-2212;	0.938;	-1;	0.9841259045594726;	0.7238670639826964;
-2212;	0.938;	-1;	0.7857530803993072;	0.6421532062902424;
-2212;	0.938;	-1;	1.8469264862958135;	0.8916025278742878;
-2212;	0.938;	-1;	1.0645806681520193;	0.7503047630806261;
-2212;	0.938;	-1;	1.2064152209243715;	0.7894546210993887;
-2212;	0.938;	-1;	0.7350860118122232;	0.6168280300900192;
-2212;	0.938;	-1;	1.0113523952989878;	0.7331956793315749;
-2212;	0.938;	-1;	0.6556489884999442;	0.5729044990290966;
-2212;	0.938;	-1;	1.110567089159858;	0.7639662330397856;
-2212;	0.938;	-1;	1.5970274838054603;	0.8622709536218844;
-2212;	0.938;	-1;	1.0748913724702605;	0.75345487363553;
-2212;	0.938;	-1;	2.013441886936149;	0.9064600551144046;
-2212;	0.938;	-1;	1.462673203284999;	0.8417774187363433;
-2212;	0.938;	-1;	2.2721103362568025;	0.9243303633878682;
-2212;	0.938;	-1;	1.1805141339683316;	0.7829386986643053;
-2212;	0.938;	-1;	3.8763800871475436;	0.9719492539941265;
-2212;	0.938;	-1;	2.099542932926355;	0.9130238784110061;
-2212;	0.938;	-1;	0.8880813976286183;	0.6875201466776619;
-2212;	0.938;	-1;	3.0679954557283815;	0.956303042678843;
-2212;	0.938;	-1;	1.074304430641985;	0.7532769307187621;
-2212;	0.938;	-1;	1.2431529495652276;	0.7982597391919243;
-2212;	0.938;	-1;	2.6558781993248486;	0.9429199782799037;
